,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
38.086,-10.00586341,-9.908260672,-9.939667328,-9.992589195,-9.925374194,-9.853502962,-9.915737086,-9.982281759,-9.919907591,-9.848177298,-9.912989356,-10.01009701,-9.975369532,-9.901840568,-9.931580574,-9.99234767,-9.972150904,-9.891594576,-9.890698599,-9.949678946,-9.936722032,-9.860885701,-9.854844701,-9.917047112,-9.941889258,-9.911482083,-9.936108477,-10.01424876,-10.03614976,-9.96248275,-9.934417603,-10.00433969,-10.08340191,-10.04713452,-9.989982674,-10.01521383,-10.09086968,-10.05902633,-9.984461657,-10.01386997,-10.11359756,-10.08624134,-9.989008183,-9.991724481,-10.08612078,-10.11663268,-10.01121327,-9.978489207,-10.06949052,-10.13055272,-10.01312641,-9.943810103,-10.01172052,-10.07101488,-9.964695932,-9.912376698,-9.988004253,-10.08597456,-9.995338429,-9.942268596,-10.00098146,-10.08925409,-9.939592172,-9.810616282,-9.847730799,-9.92577502,-9.855284937,-9.776132797,-9.83283903,-9.922941352,-9.847931859,-9.732817731,-9.771510175,-9.887993521,-9.853506372,-9.730209258,-9.742710153,-9.856411986,-9.85970982,-9.740515761,-9.712070498,-9.782921543,-9.835712377,-9.773682963,-9.744694707,-9.783162294,-9.808813276,-9.718035924,-9.650133371,-9.71694443,-9.801383953,-9.742505993,-9.651775254,-9.704737544,-9.801135148,-9.762976551,-9.65691269,-9.690554599,-9.800923781,-9.799059275
38.11,-10.049043,-10.01235072,-9.97290818,-9.982190374,-9.990765989,-9.997230956,-9.979846998,-9.983513007,-9.985925551,-9.992141225,-9.986566897,-9.980090265,-9.981316825,-10.0192207,-10.04805315,-10.01589752,-9.949004211,-9.920646208,-9.934947716,-9.944329945,-9.93377088,-9.918627656,-9.896204402,-9.896760021,-9.917628702,-9.934843401,-9.928967718,-9.943294034,-9.955794151,-9.949906018,-9.946447371,-9.994110202,-10.05717262,-10.07362765,-10.02400313,-10.02498203,-10.07032852,-10.08066263,-10.02219269,-10.03644604,-10.16705456,-10.16320438,-10.01527282,-10.02657976,-10.2024435,-10.24022275,-10.04900226,-10.01539923,-10.1809753,-10.26156722,-10.07215911,-9.981594901,-10.10562687,-10.20155948,-10.049047,-9.944728926,-10.06204519,-10.20418158,-10.08737818,-9.958943463,-10.04527899,-10.17444959,-10.07260006,-9.912481278,-9.954893716,-10.09318193,-10.0454383,-9.889149932,-9.909245554,-10.03394188,-10.00898204,-9.874785955,-9.901153819,-10.05606203,-10.05452181,-9.896047877,-9.903729235,-10.06146091,-10.08003572,-9.914821808,-9.880450827,-9.999006214,-10.03525554,-9.933565484,-9.93079412,-10.05618111,-10.06814883,-9.902262106,-9.807785122,-9.872865529,-9.959036353,-9.884142599,-9.794115779,-9.859171697,-9.971173516,-9.931896149,-9.830947435,-9.88120078,-9.997640412,-9.979815357
38.135,-10.23699803,-10.4299112,-10.48128237,-10.26291781,-10.17279702,-10.3514978,-10.48952509,-10.28799213,-10.15430282,-10.30196959,-10.44965835,-10.25839999,-10.09334401,-10.22320575,-10.39926018,-10.19355832,-9.938195374,-9.983494629,-10.17769264,-10.11340056,-9.904558559,-9.930463659,-10.11159688,-10.09679154,-9.91444103,-9.923867941,-10.09765951,-10.10429905,-9.924564633,-9.903230291,-10.06779325,-10.12863319,-10.00193993,-9.971338537,-10.11085684,-10.14764727,-10.01467621,-9.973861882,-10.10167863,-10.15626383,-10.07485958,-9.981284544,-10.03187866,-10.10594897,-10.09720028,-10.03388241,-10.04802001,-10.09522848,-10.09683645,-10.03199281,-10.02560935,-10.05873795,-10.06873509,-10.00139202,-10.0031764,-10.03403895,-10.01260914,-9.938466426,-9.947412116,-10.00174128,-9.99291819,-9.905497536,-9.919327983,-10.00178499,-10.00778503,-9.912028849,-9.902800277,-9.994226927,-10.0279605,-9.961032593,-9.945783441,-10.01429291,-10.03681622,-9.953762609,-9.926633903,-9.999282871,-10.02655468,-9.953001994,-9.914178456,-9.977206211,-9.988539848,-9.921567552,-9.87561439,-9.956720333,-10.01955318,-9.984668777,-9.916695598,-9.961417598,-9.987278057,-9.911180044,-9.86741461,-9.927875678,-9.97673499,-9.921712601,-9.881571048,-9.985896662,-10.04660144,-9.950065559,-9.879230239,-9.99382312
38.159,-10.14279455,-10.15957105,-10.25189739,-10.17237305,-10.07897547,-10.07419873,-10.19024138,-10.17112337,-10.08737378,-10.08562904,-10.16019559,-10.08196779,-9.972568542,-9.978786094,-10.0364402,-9.970338145,-9.877206728,-9.881353767,-9.963289031,-9.966604427,-9.895168418,-9.881754703,-9.934750659,-9.952712911,-9.896735704,-9.891817032,-9.939006653,-9.96245098,-9.908009012,-9.890483057,-9.918618313,-9.961180239,-9.932211216,-9.919177822,-9.938079469,-9.97453308,-9.951775107,-9.959762074,-9.99164645,-10.00667587,-9.954100823,-9.960910139,-10.01481059,-10.04813325,-10.0172697,-10.06249239,-10.13202536,-10.10439816,-10.02728646,-10.04866558,-10.09577429,-10.03670276,-9.945815106,-9.978659683,-10.09035641,-10.03101041,-9.900495768,-9.888910836,-10.00104912,-10.00529637,-9.912541814,-9.898319731,-10.01790531,-10.03544055,-9.924249972,-9.870336164,-9.968281186,-10.0413361,-9.965667269,-9.89260086,-9.961130344,-10.03825699,-9.965111461,-9.881414917,-9.944109764,-10.03330977,-9.980232023,-9.89005843,-9.940116957,-10.02895298,-9.979963926,-9.878700392,-9.92929726,-10.0330609,-10.00792849,-9.916102716,-9.95934976,-10.04116378,-10.01483582,-9.930651006,-9.956456242,-10.03205704,-10.01937506,-9.952359624,-9.968011178,-10.0419357,-10.05494099,-10.0008038,-9.993619236,-10.05306075
38.184,-10.11438626,-10.0175478,-10.04783493,-10.15841204,-10.1280064,-10.00891869,-10.04209397,-10.14371125,-10.12103278,-9.997594389,-10.03277262,-10.18914466,-10.23221743,-10.10160429,-10.0936258,-10.20318446,-10.25055623,-10.16653645,-10.14024243,-10.26710721,-10.3203566,-10.18773028,-10.1283705,-10.23176261,-10.3253946,-10.23725578,-10.17506515,-10.23471049,-10.31716058,-10.24807318,-10.18275839,-10.22094356,-10.31540004,-10.28506389,-10.19231705,-10.2171036,-10.27004073,-10.29057517,-10.13766251,-10.14182366,-10.24230062,-10.29043863,-10.14300964,-10.12130898,-10.25583119,-10.36013495,-10.23562083,-10.20762216,-10.32363001,-10.36171314,-10.206631,-10.14952097,-10.23734158,-10.31411187,-10.1968957,-10.1233664,-10.16055526,-10.26772328,-10.25907031,-10.20189224,-10.2231536,-10.3108005,-10.29779379,-10.20003361,-10.21639505,-10.28731406,-10.25911181,-10.20681362,-10.24082821,-10.28868649,-10.24375427,-10.17159949,-10.23407404,-10.25453912,-10.27537822,-10.18708693,-10.26480896,-10.29779941,-10.37669276,-10.26854984,-10.32002928,-10.32520699,-10.38561123,-10.25127573,-10.31350316,-10.29898027,-10.4223953,-10.29009223,-10.31473994,-10.32586264,-10.42365772,-10.29432153,-10.29549797,-10.33434584,-10.40259813,-10.30368997,-10.29023973,-10.39636119,-10.40539146,-10.42248478
38.208,-10.00044954,-9.950053333,-9.899590581,-9.93846099,-10.0181573,-9.964702045,-9.892453707,-9.927116136,-9.986474799,-9.946803266,-9.9151926,-10.02431546,-10.16417222,-10.13413575,-10.02901701,-10.11536192,-10.23933694,-10.24172697,-10.11299001,-10.18115135,-10.26429707,-10.26151161,-10.12758349,-10.18604686,-10.33329656,-10.38936584,-10.22359438,-10.22151049,-10.27398354,-10.3948146,-10.23462256,-10.18341047,-10.24130452,-10.36551867,-10.19222484,-10.15112775,-10.16265221,-10.1957291,-10.04324008,-9.979257733,-10.07280296,-10.17061668,-10.07204829,-9.982406094,-10.04176864,-10.11259524,-10.02480013,-9.957616472,-10.04951013,-10.13872097,-10.04569597,-9.973741729,-10.04941625,-10.10868221,-10.04419967,-9.970732542,-10.03928429,-10.09614004,-10.1125049,-10.05993812,-10.11393766,-10.09086787,-10.0821921,-10.03606018,-10.05361766,-10.00736457,-10.00621678,-9.995014282,-10.05482338,-9.998166496,-9.996776287,-9.988451803,-10.05672743,-9.992934718,-10.01168336,-10.05570945,-10.1236599,-10.06098531,-10.05457683,-10.05722769,-10.10926263,-10.07688514,-10.06727638,-10.06022582,-10.09870738,-10.04357846,-10.0204021,-10.03665231,-10.07431943,-10.02883872,-10.00061761,-10.01641391,-10.05902498,-10.02904798,-9.981568383,-9.996287707,-10.05344616,-10.05473178,-10.01050112,-10.02202776
38.232,-10.386639,-10.17223458,-10.2167456,-10.45911623,-10.37743546,-10.15016843,-10.14454491,-10.41329954,-10.40863523,-10.1708505,-10.13001336,-10.38306867,-10.36071587,-10.25654279,-10.18013448,-10.33787451,-10.28560995,-10.16979194,-10.1545469,-10.3350332,-10.28255222,-10.17066993,-10.13568829,-10.32653722,-10.34882658,-10.19629882,-10.12531287,-10.28711662,-10.33607403,-10.16722544,-10.08074973,-10.23603825,-10.3608759,-10.2153475,-10.09283795,-10.20521117,-10.35311177,-10.17957511,-9.960246265,-10.02758052,-10.24212799,-10.15698182,-9.997662882,-10.08482709,-10.29631767,-10.19138285,-9.993564574,-10.04263476,-10.23945501,-10.14732354,-9.948127323,-9.988146602,-10.20828516,-10.1814219,-9.965710617,-9.970901425,-10.19048731,-10.20302198,-9.999389908,-9.980190769,-10.16580339,-10.18418121,-9.979751602,-9.947693434,-10.11133305,-10.12091464,-9.962432378,-9.925162176,-10.08137184,-10.10490671,-9.977508207,-9.918172053,-10.08885087,-10.16810354,-10.1220359,-10.00832757,-10.09594442,-10.16572057,-10.13294037,-9.989624528,-10.03970512,-10.14268578,-10.12796034,-9.989868083,-9.99512971,-10.07953882,-10.08452116,-9.970022245,-9.97149535,-10.05017077,-10.08739308,-9.980559612,-9.965982977,-10.05238589,-10.10956142,-10.03386002,-9.970649813,-10.01068696,-10.06598305,-10.03095924
38.257,-10.16656027,-10.11024954,-10.11119728,-10.16264763,-10.13741553,-10.0550748,-10.03524807,-10.11248542,-10.13025741,-10.06552668,-10.01908684,-10.08821794,-10.12420728,-10.06464863,-10.03111569,-10.11411688,-10.12722978,-10.04542987,-10.01059473,-10.10628818,-10.13831737,-10.05593208,-10.0121969,-10.12252116,-10.19412458,-10.10509584,-10.02545296,-10.11128845,-10.19659453,-10.12541695,-10.02710175,-10.09773609,-10.20792998,-10.15522592,-10.03968313,-10.07424645,-10.13258578,-10.03815486,-9.928056322,-10.00736541,-10.15322434,-10.1090895,-10.01524546,-10.110945,-10.27612968,-10.17860128,-10.02195302,-10.10975731,-10.36647454,-10.29878493,-10.07185902,-10.05740357,-10.26498116,-10.27785333,-10.07809025,-10.03970346,-10.23196849,-10.28447037,-10.11814876,-10.0791221,-10.21708037,-10.2360944,-10.05005565,-9.970382782,-10.09171914,-10.15070847,-10.0316294,-9.962800802,-10.08197994,-10.15968866,-10.03424506,-9.950437135,-10.08626386,-10.2383123,-10.1583975,-10.09456866,-10.21289575,-10.33013439,-10.23165554,-10.14150549,-10.23106339,-10.33686043,-10.25015681,-10.13179055,-10.17249193,-10.26305704,-10.22172642,-10.10000508,-10.14081176,-10.31257195,-10.32483744,-10.19456551,-10.20922474,-10.35318721,-10.3702736,-10.24547091,-10.21418766,-10.30124719,-10.28783715,-10.18759332
38.281,-10.02221944,-10.01046022,-10.02779785,-9.996371881,-9.940890476,-9.942029425,-10.01530368,-10.02003894,-9.952626831,-9.931562542,-9.999045974,-10.00627763,-9.96309881,-9.988310478,-10.06396022,-10.04422741,-9.97436926,-9.974647087,-10.02890505,-10.00590219,-9.952896057,-9.964009953,-10.02550407,-10.03328881,-10.01557275,-10.02409007,-10.04143255,-10.0360186,-10.0165366,-10.01931204,-10.04656465,-10.06712854,-10.03891563,-10.00903973,-10.0034407,-10.00914866,-9.991407035,-9.976393415,-9.967929249,-9.984756032,-10.00623555,-10.03728143,-10.04477774,-10.04751006,-10.05324261,-10.05330806,-10.03478017,-10.06167761,-10.13819083,-10.21106886,-10.17513842,-10.09250819,-10.04977564,-10.06435433,-10.0582002,-10.02802488,-10.02363164,-10.07087188,-10.09507515,-10.05603035,-10.00922983,-10.01829048,-10.06335004,-10.05889203,-9.98974056,-9.977402505,-10.0496454,-10.08284185,-10.04770589,-10.04546821,-10.09397739,-10.11028467,-10.05206905,-10.04004746,-10.09857758,-10.14257792,-10.15546774,-10.22380999,-10.26310806,-10.22463291,-10.16041788,-10.21490086,-10.29889935,-10.2960668,-10.22494529,-10.2358422,-10.31356566,-10.30220003,-10.21215546,-10.19837887,-10.31863708,-10.37506077,-10.31624173,-10.23856475,-10.31997485,-10.3615888,-10.30753889,-10.2303117,-10.26603003,-10.28284421
38.306,-10.1264983,-10.22825232,-10.12093641,-10.01009697,-10.00542253,-10.08446225,-10.04968638,-9.979438564,-9.964751091,-10.05418619,-10.04709215,-9.974127855,-9.962951778,-10.06890576,-10.09619949,-9.997097268,-9.948007943,-10.03880527,-10.08621335,-9.968016031,-9.87203532,-9.927037634,-10.0066485,-9.920584299,-9.838185627,-9.91636396,-10.04875203,-9.97522884,-9.879618314,-9.945143902,-10.0686881,-9.975037528,-9.853446806,-9.889074434,-9.996722147,-9.938085432,-9.855087197,-9.883446904,-9.98311467,-9.945427906,-9.876418776,-9.893644923,-9.979202323,-9.942285891,-9.878725981,-9.875019442,-9.916253548,-9.869918665,-9.843710458,-9.87730199,-9.916849805,-9.865476454,-9.825100431,-9.851059064,-9.900505125,-9.859226135,-9.813064543,-9.83293543,-9.882569344,-9.857186876,-9.804407787,-9.808869093,-9.859357165,-9.845412051,-9.795865078,-9.801786187,-9.864557851,-9.88639951,-9.869575994,-9.8878029,-9.941184233,-9.947419789,-9.891833701,-9.884293039,-9.939435661,-10.00063082,-9.998813073,-9.991323961,-9.997230634,-10.00233218,-9.97969856,-9.976288288,-10.01974005,-10.08879004,-10.0926468,-10.03945444,-10.01828198,-10.07066762,-10.07183799,-9.994307609,-9.9631316,-10.04469895,-10.08320539,-10.00437505,-9.946284717,-10.02062075,-10.08515758,-10.00744139,-9.927688831,-10.00321624
38.33,-10.17295278,-10.15857379,-10.0531702,-10.05533708,-10.13657154,-10.04166803,-9.886640521,-9.879155087,-10.02029078,-10.02415892,-9.883968373,-9.836819969,-9.968895464,-10.06496726,-9.95924512,-9.870683863,-9.966210616,-10.07666329,-9.980272229,-9.869237402,-9.955676116,-10.08699163,-9.955405709,-9.80948976,-9.891624426,-10.06794048,-10.00241626,-9.889767258,-9.986791364,-10.15592425,-10.06188246,-9.926113784,-9.999055316,-10.14961826,-10.04882264,-9.909080736,-9.970025105,-10.14580348,-10.09152336,-9.954738901,-9.989962995,-10.14975906,-10.10408969,-9.973630447,-10.00088069,-10.14789789,-10.08424857,-9.914345753,-9.921292446,-10.09095573,-10.0871015,-9.924690134,-9.918602159,-10.10202995,-10.150509,-9.968127607,-9.912179102,-10.08112315,-10.17410337,-10.00871722,-9.936155771,-10.08312647,-10.14252892,-9.98773608,-9.928687839,-10.06342298,-10.13916053,-10.00049412,-9.937665781,-10.05836991,-10.15413713,-10.02589221,-9.957408824,-10.08802384,-10.23065544,-10.09126183,-9.998949248,-10.12830795,-10.27700091,-10.12347533,-10.00394703,-10.11470965,-10.32134224,-10.25834499,-10.07510337,-10.08316525,-10.28249652,-10.27752914,-10.09819282,-10.07978734,-10.25932976,-10.26210746,-10.11048603,-10.08379064,-10.2545637,-10.24486001,-10.0838647,-10.03583339,-10.1869066,-10.22780406
38.354,-10.09808768,-10.18956656,-10.19506353,-10.06182245,-10.02640766,-9.974028926,-9.93564468,-9.88613152,-9.94904441,-10.00612467,-9.996568383,-9.961618267,-10.02151067,-10.12290047,-10.07785614,-9.981784197,-10.0070199,-10.1390837,-10.09987177,-9.98826404,-9.999268715,-10.14279329,-10.09255388,-9.936639044,-9.931770571,-10.1299255,-10.17592394,-10.03395608,-9.992263293,-10.13692254,-10.16440983,-10.01054366,-9.946787964,-10.06324946,-10.10811225,-10.01275782,-9.942639157,-10.04286551,-10.09599325,-10.04614496,-9.968828147,-10.03605418,-10.08947914,-10.06614241,-10.00111432,-10.05906894,-10.1028566,-10.0371454,-9.985339715,-10.05367778,-10.11418039,-10.04440579,-9.995735846,-10.0626835,-10.14778202,-10.08259084,-10.0153372,-10.0422523,-10.1360394,-10.09242301,-10.06915154,-10.09718256,-10.14878985,-10.11760232,-10.10253766,-10.11480869,-10.13043595,-10.06412744,-10.04120747,-10.09418643,-10.13001518,-10.06548233,-10.03133405,-10.09802354,-10.16466715,-10.0989063,-10.03351353,-10.10345625,-10.20092971,-10.16482106,-10.04037236,-10.09176726,-10.21500634,-10.2246377,-10.05199771,-10.07104218,-10.22032303,-10.23445048,-10.05712905,-10.03936076,-10.18506742,-10.23918588,-10.08008905,-10.05544028,-10.204258,-10.25351974,-10.08771302,-10.02602833,-10.16748607,-10.25025001
38.379,-9.811845374,-9.808559029,-9.807990704,-9.78365874,-9.713600419,-9.681277565,-9.717931703,-9.742479952,-9.691112605,-9.662665804,-9.706370094,-9.77586283,-9.788114082,-9.761085446,-9.756457061,-9.788855975,-9.804566654,-9.785410297,-9.778482897,-9.805669429,-9.818706265,-9.783547262,-9.73199588,-9.726741875,-9.757615146,-9.784473488,-9.780399819,-9.767528446,-9.75755543,-9.747173214,-9.721714995,-9.712965907,-9.725422888,-9.72983227,-9.70451132,-9.693886807,-9.717778551,-9.736127006,-9.715543991,-9.703446853,-9.725482235,-9.7343729,-9.716812949,-9.719001129,-9.757870507,-9.768318479,-9.737566515,-9.743327253,-9.809633469,-9.83066439,-9.76904059,-9.749766458,-9.782761864,-9.779367575,-9.745525098,-9.753652444,-9.782789504,-9.760786334,-9.727146229,-9.744919589,-9.814032414,-9.829421427,-9.7789381,-9.770280718,-9.830271278,-9.814226364,-9.707114198,-9.68118323,-9.76867101,-9.786107479,-9.682825596,-9.644089242,-9.719572262,-9.758630333,-9.699870678,-9.713654588,-9.877592027,-9.96547451,-9.860630259,-9.774538534,-9.855169255,-9.930684914,-9.861551283,-9.768236187,-9.78360291,-9.798698849,-9.755131877,-9.716918935,-9.758268349,-9.790334814,-9.759545734,-9.730223827,-9.764803744,-9.790259576,-9.765710496,-9.740765249,-9.767537643,-9.794128459,-9.773644655,-9.7551271
38.403,-9.905981654,-9.863766815,-9.957355679,-9.901965578,-9.754610791,-9.783222939,-9.938307651,-9.911599014,-9.746173118,-9.755608148,-9.914604175,-9.943873379,-9.820922955,-9.809278926,-9.932660145,-9.952814087,-9.822372993,-9.791387423,-9.905366416,-9.955312246,-9.825461104,-9.755261667,-9.802709034,-9.854339227,-9.801173291,-9.812103305,-9.882306498,-9.895580496,-9.799844346,-9.771758018,-9.811696662,-9.839153627,-9.785931913,-9.757392464,-9.778885455,-9.820500006,-9.79088396,-9.760099851,-9.766869128,-9.796731658,-9.775162161,-9.758709396,-9.775350277,-9.820253936,-9.786904718,-9.732072389,-9.735496388,-9.80924151,-9.883406465,-9.924377145,-9.967884078,-9.98908508,-9.982872603,-9.955300332,-9.946604929,-9.939473912,-9.920857918,-9.887177209,-9.867910223,-9.864468963,-9.837735289,-9.790446378,-9.785798304,-9.773007261,-9.689436041,-9.605786337,-9.623746478,-9.681264525,-9.674223409,-9.606566686,-9.59481826,-9.640617715,-9.67787482,-9.651053641,-9.646329209,-9.679236792,-9.723642947,-9.743639621,-9.761205492,-9.756063192,-9.730571353,-9.707719875,-9.697509151,-9.67011354,-9.63152321,-9.62604747,-9.661361248,-9.688161277,-9.659012271,-9.638664143,-9.659832023,-9.677344291,-9.641345967,-9.622963187,-9.651659415,-9.683404536,-9.65678425,-9.629025318,-9.639999128,-9.66837832
38.428,-10.10411015,-10.01541873,-9.901086573,-9.903650603,-9.960117208,-9.881952978,-9.766826708,-9.787292104,-9.890360626,-9.868754475,-9.789593595,-9.80105598,-9.88283077,-9.869066675,-9.796615622,-9.804663264,-9.882846558,-9.870764764,-9.812442556,-9.827620779,-9.901510142,-9.82890035,-9.716025273,-9.744339349,-9.904576686,-9.920769924,-9.816290983,-9.810570668,-9.939713165,-9.93940697,-9.809279488,-9.755426306,-9.83738373,-9.829083528,-9.722211144,-9.678540772,-9.783726649,-9.824511043,-9.732993297,-9.67340378,-9.767413616,-9.823439836,-9.734961094,-9.652231332,-9.723316533,-9.807533196,-9.75258687,-9.668568101,-9.734468325,-9.859326274,-9.864348366,-9.80612676,-9.852210423,-9.933091408,-9.901851548,-9.827956445,-9.848522442,-9.919012469,-9.891806863,-9.840178215,-9.854537432,-9.938808292,-9.942981077,-9.878628572,-9.815152396,-9.825152042,-9.862356909,-9.859498351,-9.796635182,-9.768659454,-9.795925608,-9.826162434,-9.816589476,-9.803022738,-9.82155096,-9.839942819,-9.822866942,-9.81670246,-9.86251743,-9.880629314,-9.822517736,-9.77679963,-9.836341286,-9.890845861,-9.812187257,-9.737457118,-9.786420372,-9.861611573,-9.812354684,-9.739926053,-9.778626837,-9.85774448,-9.81245867,-9.719080419,-9.737366362,-9.849295634,-9.843498563,-9.741627587,-9.730762814,-9.831724803
38.452,-10.25028522,-10.25117009,-10.27308778,-10.25878571,-10.18099028,-10.1950553,-10.2285881,-10.19948609,-10.1078475,-10.12065718,-10.35562542,-10.23713238,-10.09588728,-10.12367465,-10.33552947,-10.26323607,-10.12166398,-10.13143788,-10.34269108,-10.2363241,-10.1002817,-10.05239253,-10.20332807,-10.2038122,-10.08683027,-10.0688407,-10.21243067,-10.21206787,-10.09490428,-10.07539964,-10.20124507,-10.21712789,-10.09381227,-10.03502778,-10.09442944,-10.13272489,-10.0724598,-10.01969288,-10.08038063,-10.14398173,-10.09977576,-10.04817182,-10.08580595,-10.16045941,-10.088088,-10.03868675,-10.07475359,-10.16673493,-10.09941885,-10.06328224,-10.0999958,-10.1652278,-10.12004356,-10.09199796,-10.09841981,-10.13853189,-10.14152153,-10.15637251,-10.17610973,-10.16242984,-10.12020973,-10.13890523,-10.20474764,-10.15506526,-10.07448944,-10.04108664,-10.10153086,-10.11846866,-10.05574051,-10.00790996,-10.07478328,-10.16087842,-10.09934848,-10.03689951,-10.07347464,-10.16364435,-10.12630381,-10.04860031,-10.06987656,-10.17158509,-10.11836408,-10.00318278,-9.977185922,-10.03434683,-10.06067387,-9.967952454,-9.956710737,-10.03720439,-10.06955226,-9.98644852,-9.969024194,-10.05110841,-10.0835236,-9.997858074,-9.965262687,-10.05302216,-10.11803672,-10.05525327,-9.986717942,-10.04113156
