,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
23.413,-9.281347638,-9.321854701,-9.249758882,-9.217135455,-9.277950411,-9.327215045,-9.262320616,-9.218973312,-9.244248593,-9.281258829,-9.248674337,-9.225983937,-9.247511623,-9.287969633,-9.255580309,-9.213724978,-9.208883065,-9.233057511,-9.213884475,-9.186664288,-9.192162746,-9.22435499,-9.214282666,-9.185307769,-9.181013654,-9.182638958,-9.151241358,-9.13487314,-9.170741446,-9.205039418,-9.189361176,-9.163137071,-9.192567581,-9.210951785,-9.180850071,-9.155686048,-9.203839659,-9.226270927,-9.175944712,-9.131989295,-9.177445236,-9.214595313,-9.179048933,-9.134181594,-9.171825227,-9.208688833,-9.184349099,-9.14831533,-9.18272229
23.438,-9.369544791,-9.289871846,-9.165125903,-9.230179166,-9.383618655,-9.32310428,-9.178040463,-9.190989801,-9.333784205,-9.288354881,-9.165301605,-9.169131794,-9.320311485,-9.284742126,-9.172955555,-9.156886755,-9.319462459,-9.300898004,-9.172414274,-9.130136351,-9.305168852,-9.308746226,-9.185502366,-9.130079468,-9.287178718,-9.255905167,-9.14348956,-9.107407391,-9.2968804,-9.297872749,-9.170033574,-9.127966738,-9.326133337,-9.337405203,-9.18368257,-9.112575649,-9.296779612,-9.377573344,-9.225594124,-9.116079094,-9.256471888,-9.344209572,-9.218032838,-9.114748057,-9.233633224,-9.306996389,-9.147306315,-9.031588921,-9.150616855
23.462,-9.217577351,-9.264014716,-9.188625366,-9.118697441,-9.189009897,-9.260639786,-9.20030212,-9.12822962,-9.196219026,-9.274832218,-9.215303456,-9.128444226,-9.188232045,-9.293074909,-9.253662075,-9.160647173,-9.200741622,-9.308802912,-9.258873218,-9.140198615,-9.155452456,-9.289588187,-9.262701762,-9.13741915,-9.136497525,-9.274344016,-9.250469361,-9.111581429,-9.091884075,-9.233180222,-9.228300104,-9.099740445,-9.077613424,-9.23002848,-9.251977718,-9.12526847,-9.08295424,-9.23027988,-9.281573446,-9.167944409,-9.108469093,-9.25012141,-9.305408594,-9.17394376,-9.069687295,-9.168588951,-9.229761307,-9.116961424,-9.03182881
23.486,-9.307728475,-9.241599269,-9.298577432,-9.395770406,-9.32673047,-9.24661278,-9.303222244,-9.405586711,-9.357408986,-9.308838068,-9.380764921,-9.47399053,-9.412405141,-9.356206436,-9.413063819,-9.482295812,-9.411426988,-9.335585468,-9.389369984,-9.4621462,-9.413928836,-9.333925557,-9.376381058,-9.442874853,-9.411684407,-9.323326696,-9.3434202,-9.402986952,-9.393556253,-9.321000786,-9.329554579,-9.36615749,-9.373070154,-9.32244089,-9.331310256,-9.364935359,-9.384786191,-9.320684577,-9.288590119,-9.328220153,-9.427395118,-9.412521228,-9.337353689,-9.318138498,-9.408776158,-9.425652274,-9.353935178,-9.288822594,-9.380788052
23.511,-9.390684539,-9.315315038,-9.38257006,-9.447342265,-9.348490036,-9.27960269,-9.335049685,-9.406864031,-9.317560667,-9.241717691,-9.314413456,-9.420153366,-9.329891857,-9.241772787,-9.315592552,-9.429408415,-9.341631655,-9.238413367,-9.30082712,-9.431651528,-9.357621371,-9.240523571,-9.288165742,-9.426828436,-9.373476408,-9.239289741,-9.270629282,-9.419426632,-9.386075229,-9.24911691,-9.263398935,-9.394535816,-9.367422337,-9.227408266,-9.231823476,-9.350141171,-9.320831747,-9.187353439,-9.231419193,-9.426344915,-9.434961065,-9.249923796,-9.260582499,-9.447927647,-9.461752022,-9.268081833,-9.247207964,-9.397905824,-9.438426455
23.535,-9.464750878,-9.499545018,-9.359941202,-9.254755511,-9.333532536,-9.425568465,-9.357066582,-9.253040285,-9.294730943,-9.405957452,-9.375437944,-9.26913263,-9.284960953,-9.394483045,-9.386408009,-9.289492137,-9.286150883,-9.400070356,-9.40702243,-9.297808499,-9.274121749,-9.381064858,-9.404295395,-9.31762136,-9.286245519,-9.374092706,-9.408823528,-9.330119567,-9.28474866,-9.362647034,-9.417585119,-9.343225181,-9.269821109,-9.327942327,-9.406568436,-9.363073493,-9.260399147,-9.251782223,-9.303294824,-9.305699024,-9.254859898,-9.25278541,-9.285860485,-9.287703138,-9.219432206,-9.153081782,-9.146043543,-9.203835026,-9.240948808
23.56,-9.369458754,-9.524922049,-9.53130801,-9.384232437,-9.337294547,-9.445172384,-9.492471699,-9.37747886,-9.329972899,-9.429623207,-9.503174684,-9.391711759,-9.326964883,-9.418914537,-9.531225461,-9.447395755,-9.380020407,-9.450584358,-9.551325255,-9.435025953,-9.311466219,-9.340927129,-9.45838554,-9.402733978,-9.29920087,-9.321285428,-9.442670255,-9.400256218,-9.29565611,-9.314497763,-9.448728367,-9.427895408,-9.297327458,-9.291631502,-9.440280799,-9.458920185,-9.296539891,-9.238505257,-9.356548193,-9.404705314,-9.255597151,-9.186233795,-9.319552773,-9.427878848,-9.29554047,-9.1572506,-9.202995872,-9.306089427,-9.257576521
23.584,-9.689265694,-9.631583475,-9.613700953,-9.650958286,-9.676898263,-9.629318215,-9.616698325,-9.63020758,-9.626632559,-9.5769165,-9.568949958,-9.597199371,-9.600968659,-9.546014144,-9.519351039,-9.552146187,-9.589885452,-9.565039737,-9.530398846,-9.550587617,-9.55095496,-9.467574559,-9.389536113,-9.4268017,-9.507288692,-9.472037665,-9.373676283,-9.389946973,-9.479820319,-9.484609356,-9.404336841,-9.402089368,-9.469464074,-9.476863614,-9.406807751,-9.385851196,-9.424587485,-9.450199656,-9.421581397,-9.399930461,-9.416388997,-9.441540617,-9.425001378,-9.412417708,-9.407464691,-9.386307425,-9.332346968,-9.293206056,-9.305860011
23.608,-9.66960601,-9.736878952,-9.700255378,-9.536521904,-9.468399232,-9.590499885,-9.621570383,-9.483687601,-9.431126913,-9.577770219,-9.612793576,-9.445404978,-9.378248213,-9.515362513,-9.569981292,-9.413232709,-9.34980595,-9.495063681,-9.571072996,-9.428572393,-9.338134517,-9.393220665,-9.419274859,-9.338160574,-9.2999295,-9.352907337,-9.354651036,-9.276610735,-9.277879711,-9.355280358,-9.357792497,-9.262341894,-9.245783856,-9.327712825,-9.364832938,-9.276759056,-9.233055149,-9.280277823,-9.307721298,-9.245265089,-9.230420448,-9.297883224,-9.326954594,-9.236537554,-9.210037812,-9.252651958,-9.223513816,-9.154041889,-9.203603985
23.633,-9.565219508,-9.551112264,-9.379652374,-9.286503278,-9.366497519,-9.408660448,-9.284506723,-9.1992986,-9.275820529,-9.344830606,-9.254256263,-9.174171126,-9.248095228,-9.345746505,-9.266392535,-9.167260231,-9.219248738,-9.32016421,-9.260142624,-9.149387153,-9.154747298,-9.219683876,-9.153286129,-9.061100841,-9.090858406,-9.151073927,-9.063826342,-8.972581115,-9.010567412,-9.095147069,-9.043740908,-8.958374019,-8.990510521,-9.083129323,-9.049827805,-8.974312518,-8.998017806,-9.066740862,-9.023254254,-8.94991548,-8.987566281,-9.086960753,-9.051797065,-8.935746933,-8.88099254,-8.893017673,-8.87329921,-8.857257656,-8.902320431
23.657,-9.593640691,-9.492245052,-9.408740695,-9.47653249,-9.559027188,-9.496695936,-9.412022378,-9.44166932,-9.501582634,-9.478458294,-9.433847306,-9.463675163,-9.514180165,-9.479351338,-9.414714044,-9.435874385,-9.505360262,-9.473207749,-9.386510963,-9.408017266,-9.504496007,-9.45290006,-9.332328727,-9.349092428,-9.462003332,-9.40455516,-9.261842185,-9.27741876,-9.421641104,-9.415660879,-9.260636413,-9.256935759,-9.416505564,-9.453264449,-9.29148729,-9.263500968,-9.425384132,-9.468415193,-9.287137752,-9.248551611,-9.4121944,-9.4769978,-9.294584744,-9.203049562,-9.290949943,-9.301557309,-9.11724672,-9.04332299,-9.189440731
23.682,-9.803221797,-9.714635375,-9.861238638,-9.984127427,-9.825203656,-9.709538156,-9.835313103,-9.961803989,-9.826411148,-9.712876121,-9.84846426,-10.00377021,-9.874008146,-9.710534295,-9.826389183,-9.976602013,-9.811167597,-9.589701066,-9.678689625,-9.850668055,-9.742847751,-9.544403331,-9.632767324,-9.833927622,-9.760423363,-9.539848467,-9.578651322,-9.776665713,-9.766467369,-9.5694211,-9.585346958,-9.77146099,-9.792480677,-9.596388532,-9.574640454,-9.745787401,-9.777910597,-9.573234805,-9.544076882,-9.720375559,-9.776142641,-9.572309859,-9.48641866,-9.633262678,-9.759675728,-9.595665244,-9.412146877,-9.460307762,-9.630377698
23.706,-9.7755269,-9.781089339,-9.791799824,-9.773442804,-9.777641743,-9.771091171,-9.780549983,-9.737227273,-9.747606749,-9.814619991,-9.863120367,-9.765708482,-9.729828236,-9.79742481,-9.850618301,-9.73652646,-9.666508602,-9.676434858,-9.657418328,-9.599407937,-9.623844728,-9.666564188,-9.637593975,-9.576579421,-9.600035868,-9.625521061,-9.582867094,-9.535601004,-9.581606815,-9.647168519,-9.615955342,-9.544912836,-9.572618085,-9.642397219,-9.619461263,-9.525596622,-9.516830477,-9.567625726,-9.572338639,-9.533021981,-9.540648083,-9.562019921,-9.527779075,-9.487388067,-9.443557261,-9.395998778,-9.342286828,-9.33735696,-9.363031891
23.73,-9.451990726,-9.484604202,-9.601907569,-9.575667825,-9.449330422,-9.482847454,-9.599876531,-9.572139971,-9.4460205,-9.503224685,-9.677785108,-9.667733724,-9.490082633,-9.483641781,-9.637815933,-9.652963065,-9.50393016,-9.469815143,-9.555348948,-9.5246365,-9.401286922,-9.374919812,-9.454609704,-9.456129997,-9.333776652,-9.294154238,-9.373935545,-9.398123895,-9.326035092,-9.28673929,-9.340685241,-9.359343516,-9.3095009,-9.28927969,-9.346267601,-9.362408945,-9.310566446,-9.276106797,-9.310546355,-9.317213852,-9.258677461,-9.220891482,-9.276466269,-9.317427448,-9.264086772,-9.148045091,-9.123988566,-9.179222102,-9.223491944
23.755,-9.395369492,-9.372597265,-9.412014731,-9.405248946,-9.361814973,-9.350457753,-9.388416916,-9.396437581,-9.362724039,-9.32867079,-9.343561918,-9.373719221,-9.373968359,-9.34266884,-9.347993114,-9.374150735,-9.361963383,-9.296109705,-9.248743371,-9.245164926,-9.236877554,-9.205319384,-9.192153609,-9.223228699,-9.245660703,-9.212831716,-9.2005112,-9.261504471,-9.304213108,-9.259915653,-9.219461596,-9.280050293,-9.339107034,-9.300620974,-9.23781067,-9.281801142,-9.344775773,-9.309712584,-9.231445628,-9.259463315,-9.322892524,-9.294500786,-9.211719179,-9.237026821,-9.320181733,-9.287451055,-9.152896362,-9.147676096,-9.270273507
23.779,-9.740478101,-9.781050737,-9.793545643,-9.737184368,-9.704364911,-9.716619884,-9.75520547,-9.763605538,-9.71827184,-9.669743139,-9.679649645,-9.714427038,-9.710858489,-9.686473393,-9.696136349,-9.717028661,-9.695971083,-9.606154629,-9.547964692,-9.591875661,-9.676641044,-9.612133787,-9.509111675,-9.547402536,-9.680765361,-9.666288026,-9.532046069,-9.533456704,-9.679747986,-9.673468616,-9.521343803,-9.533285542,-9.705364687,-9.718433437,-9.541254973,-9.523995523,-9.687176631,-9.736548558,-9.564401034,-9.53006961,-9.680727053,-9.762368354,-9.596893602,-9.546375084,-9.699136251,-9.752414302,-9.513948099,-9.367636313,-9.512839048
23.804,-9.71248813,-9.688910427,-9.730340606,-9.764383745,-9.68641361,-9.629490482,-9.665582359,-9.730776123,-9.705125299,-9.652009991,-9.661321682,-9.729160486,-9.7267977,-9.686067087,-9.675760108,-9.73061979,-9.731422299,-9.616188631,-9.518875181,-9.551916308,-9.601504739,-9.547789472,-9.491803101,-9.552623981,-9.640065295,-9.596142988,-9.51552903,-9.546189599,-9.64551306,-9.655794533,-9.604116463,-9.609809758,-9.670928268,-9.666052168,-9.609538569,-9.608987726,-9.676628738,-9.694422926,-9.673083892,-9.686054587,-9.746586901,-9.744901463,-9.711280127,-9.716271321,-9.713006506,-9.570728621,-9.443125855,-9.465776964,-9.581372067
23.828,-9.327947911,-9.267581233,-9.349243721,-9.40221143,-9.309490562,-9.240615936,-9.328845803,-9.443672861,-9.40705911,-9.318581788,-9.369362847,-9.465839294,-9.415559527,-9.307185477,-9.344108741,-9.434127679,-9.367718665,-9.238294557,-9.246177813,-9.352393652,-9.351505208,-9.235275938,-9.219556834,-9.334847606,-9.372785061,-9.255232278,-9.199599621,-9.300048876,-9.375429925,-9.298598533,-9.252083546,-9.360651523,-9.441954315,-9.34399041,-9.259462145,-9.344189916,-9.439091879,-9.363947034,-9.2946916,-9.389273303,-9.480062547,-9.375120332,-9.26759912,-9.331332298,-9.403409007,-9.3036535,-9.201551447,-9.283042493,-9.410749484
23.853,-9.469014133,-9.458415151,-9.389807724,-9.404977661,-9.478879328,-9.491578555,-9.441969743,-9.434923234,-9.475276264,-9.513450134,-9.48802753,-9.46154625,-9.459232006,-9.471387476,-9.426895819,-9.394574244,-9.431540154,-9.470525235,-9.419119374,-9.366272854,-9.401412075,-9.454122203,-9.405963121,-9.341094487,-9.356900576,-9.400836327,-9.362596636,-9.314766162,-9.350949636,-9.406336946,-9.371231593,-9.326376243,-9.371788645,-9.432989232,-9.393002784,-9.330169637,-9.35907092,-9.431918779,-9.425386371,-9.375447905,-9.387471089,-9.429439234,-9.414316618,-9.356744574,-9.370359422,-9.436897689,-9.426615,-9.345595836,-9.385466881
23.877,-9.766860337,-9.597232299,-9.573961793,-9.739594998,-9.808546408,-9.678627339,-9.657672359,-9.832318305,-9.902718009,-9.766854319,-9.776798973,-10.002815,-10.01768012,-9.790792765,-9.738367284,-9.933397488,-9.963499209,-9.765884764,-9.697031299,-9.861062252,-9.927076581,-9.758933596,-9.669543671,-9.826349502,-9.933227625,-9.763412428,-9.632870746,-9.78877872,-9.949243811,-9.799000179,-9.648799452,-9.779043581,-9.952392021,-9.822912915,-9.663895577,-9.772231661,-9.953379271,-9.847853128,-9.686074733,-9.785219102,-9.991538937,-9.910353407,-9.739824894,-9.793631025,-9.939870038,-9.834808517,-9.667056267,-9.722954891,-9.91235588
23.901,-9.788345878,-9.668615344,-9.772540744,-9.90455433,-9.813619194,-9.694263713,-9.762358218,-9.878416426,-9.857149066,-9.829382318,-9.909160996,-9.955421746,-9.867740261,-9.825642807,-9.903886432,-9.954270828,-9.898315809,-9.841545298,-9.863626477,-9.89954534,-9.871009438,-9.816401324,-9.829757813,-9.877733191,-9.860926609,-9.803426937,-9.797191079,-9.842196025,-9.876729005,-9.862332355,-9.834852228,-9.851174338,-9.873960986,-9.861318584,-9.835798999,-9.868713469,-9.897588169,-9.864825429,-9.81879371,-9.843877838,-9.866949374,-9.837018821,-9.785713507,-9.781922194,-9.754841912,-9.695235105,-9.63893978,-9.674432469,-9.721229953
23.926,-9.67643016,-9.651173541,-9.687649029,-9.7235941,-9.638861307,-9.583876394,-9.63051261,-9.721970312,-9.737985541,-9.768464177,-9.829618931,-9.812249616,-9.727255639,-9.721205136,-9.784175355,-9.779806426,-9.684095935,-9.632428882,-9.65792015,-9.653276818,-9.600940635,-9.587329652,-9.629145898,-9.634243148,-9.6038437,-9.582586355,-9.58917701,-9.597683387,-9.612556305,-9.625706014,-9.633282281,-9.626433379,-9.630346625,-9.637466418,-9.640298319,-9.629584042,-9.641917505,-9.65918105,-9.653425693,-9.634055875,-9.661212571,-9.672847524,-9.618709719,-9.579264924,-9.643770793,-9.691583866,-9.593933356,-9.517955034,-9.592092361
23.95,-9.471143837,-9.39276883,-9.45590448,-9.518557814,-9.45986215,-9.389279191,-9.448856438,-9.569065516,-9.607735108,-9.56798204,-9.582727222,-9.641694026,-9.639238372,-9.579459948,-9.571772321,-9.622925071,-9.625469248,-9.533594979,-9.454735709,-9.478462195,-9.547164571,-9.53977983,-9.463436176,-9.464674564,-9.522694853,-9.527464322,-9.466523862,-9.475369738,-9.53212844,-9.522089603,-9.44764032,-9.464872665,-9.563616083,-9.578011528,-9.482527639,-9.479029994,-9.599141113,-9.662716726,-9.575244,-9.542666433,-9.617245982,-9.650279702,-9.55983467,-9.531396587,-9.622103523,-9.692862841,-9.594007677,-9.492870397,-9.533200453
23.975,-9.488712852,-9.4846383,-9.306325624,-9.277518861,-9.426477344,-9.466791115,-9.323841753,-9.307420164,-9.444304986,-9.462232948,-9.327229911,-9.326075173,-9.45515331,-9.474510063,-9.342404997,-9.321443948,-9.444462619,-9.461225948,-9.290298273,-9.2300486,-9.365179491,-9.455733421,-9.323475642,-9.236360249,-9.349227326,-9.461108986,-9.360061968,-9.268773837,-9.372340726,-9.491730057,-9.398185528,-9.302626981,-9.397833338,-9.523763163,-9.446628197,-9.352477293,-9.439524981,-9.566759121,-9.508722436,-9.411728114,-9.466618129,-9.556032903,-9.502324414,-9.424143071,-9.493470295,-9.589811541,-9.524884895,-9.395353603,-9.408097053
23.999,-9.343048131,-9.440132984,-9.354690306,-9.257895287,-9.315756415,-9.384927599,-9.341024498,-9.287641069,-9.364496428,-9.458273829,-9.451022444,-9.396665247,-9.440340334,-9.484650007,-9.449559765,-9.371872196,-9.379160387,-9.405879603,-9.396249516,-9.36287115,-9.409599085,-9.474846865,-9.47218251,-9.40901649,-9.421090708,-9.471329496,-9.472889555,-9.412023705,-9.41558759,-9.464117612,-9.488847727,-9.442503961,-9.429533587,-9.460398578,-9.485458051,-9.457467393,-9.443766915,-9.462192268,-9.48930755,-9.480643592,-9.460292434,-9.458095893,-9.472054033,-9.472784013,-9.466072768,-9.467811498,-9.473513763,-9.469219182,-9.44020818
24.023,-9.515014881,-9.333886607,-9.273061556,-9.427276259,-9.464918892,-9.323801953,-9.282654599,-9.466297742,-9.611495613,-9.534935182,-9.43307868,-9.561108443,-9.681676339,-9.566137328,-9.396885085,-9.474320711,-9.614237858,-9.559058694,-9.39171677,-9.464793889,-9.653078688,-9.641311113,-9.435201799,-9.465789422,-9.649898032,-9.65359396,-9.439819841,-9.452458414,-9.646748636,-9.681146493,-9.460954314,-9.430586512,-9.594326968,-9.654535837,-9.458671599,-9.418743464,-9.605096238,-9.706913067,-9.501505962,-9.408701485,-9.558159075,-9.657182873,-9.486967044,-9.383292558,-9.522735805,-9.645839254,-9.500621302,-9.367368624,-9.474101074
24.048,-9.50551607,-9.274139307,-9.229320047,-9.334219524,-9.318482823,-9.156445306,-9.11221846,-9.232004465,-9.279379568,-9.176286778,-9.125948631,-9.205748116,-9.256474028,-9.178607813,-9.115875194,-9.174023451,-9.236734927,-9.18300912,-9.117141652,-9.15736776,-9.229980413,-9.205502781,-9.136770704,-9.15275346,-9.231664864,-9.232076183,-9.153443339,-9.151455419,-9.235854631,-9.243606659,-9.137951623,-9.101406858,-9.180641932,-9.219210042,-9.137221173,-9.100242966,-9.184670285,-9.245436701,-9.163036306,-9.093627856,-9.161182535,-9.241807629,-9.178310988,-9.103225865,-9.158769057,-9.228411772,-9.154829741,-9.065223111,-9.124912363
24.072,-9.577775311,-9.51129923,-9.337972064,-9.333992439,-9.45054256,-9.360137552,-9.21290482,-9.19911527,-9.308812955,-9.283028817,-9.205034155,-9.22493637,-9.334573642,-9.306085674,-9.215502042,-9.217546172,-9.325370689,-9.31196046,-9.208017511,-9.195806149,-9.320556958,-9.356726383,-9.250463409,-9.221649766,-9.338525027,-9.384348536,-9.262762251,-9.209880246,-9.314680473,-9.38226687,-9.274672771,-9.207024409,-9.300529241,-9.388838776,-9.286730152,-9.207072987,-9.293016451,-9.396482064,-9.299321877,-9.220029672,-9.307335266,-9.429799689,-9.323210965,-9.210050042,-9.26989422,-9.372934455,-9.272094088,-9.184970432,-9.258668165
24.097,-9.089193135,-9.157261846,-9.150572953,-9.076746862,-9.059482982,-9.14843817,-9.165697406,-9.078461921,-9.030872251,-9.120801141,-9.178282601,-9.10487813,-9.040132936,-9.111603969,-9.166308974,-9.103644905,-9.046824101,-9.111512284,-9.156022662,-9.089792973,-9.030232498,-9.079683305,-9.127693979,-9.091271927,-9.047303275,-9.093050408,-9.132789122,-9.086401602,-9.028500559,-9.073961957,-9.142793198,-9.117346955,-9.047774399,-9.07173097,-9.139730764,-9.118347016,-9.041976295,-9.054254825,-9.128060087,-9.127094689,-9.063261404,-9.063470404,-9.127671575,-9.11946118,-9.035550157,-9.024935035,-9.1193065,-9.139796738,-9.052941769
24.121,-9.37572341,-9.289706376,-9.148567621,-9.206789986,-9.39496274,-9.334561255,-9.165619456,-9.192739626,-9.3954939,-9.376753601,-9.198470134,-9.194134343,-9.384582171,-9.388794664,-9.20613795,-9.170769678,-9.335434,-9.349265146,-9.182058358,-9.156928265,-9.33349476,-9.364539543,-9.197915886,-9.160844119,-9.345102775,-9.404197071,-9.224394944,-9.14484091,-9.286276432,-9.359639921,-9.207285931,-9.122570743,-9.256978499,-9.368439762,-9.226552782,-9.110661419,-9.224506305,-9.369978397,-9.260739117,-9.133906803,-9.221669177,-9.368914914,-9.256858036,-9.089300072,-9.135382875,-9.304714772,-9.261149999,-9.112408626,-9.1381354
24.146,-9.374451361,-9.29442161,-9.27167576,-9.358924331,-9.37018961,-9.28203881,-9.25552102,-9.346568466,-9.373809863,-9.318976819,-9.297300167,-9.371744195,-9.381653931,-9.326000971,-9.303645436,-9.380078838,-9.40104383,-9.351839112,-9.309589263,-9.359611727,-9.378924404,-9.337001305,-9.293476818,-9.349401931,-9.392050302,-9.358267736,-9.288817221,-9.305408181,-9.341525941,-9.32416015,-9.272287588,-9.298631101,-9.35344934,-9.341813717,-9.285523334,-9.300256266,-9.353085243,-9.339294972,-9.284650283,-9.304216036,-9.367438195,-9.356728834,-9.282236754,-9.244709451,-9.253555071,-9.248126209,-9.24341915,-9.26428085,-9.301379846
