,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
25.195,-9.163415982,-9.150824659,-9.101829653,-9.068164021,-9.075351126,-9.091498767,-9.090284201,-9.074843651,-9.070276509,-9.083331384,-9.099836217,-9.107114046,-9.112257142,-9.129254639,-9.169160804,-9.200505,-9.186761181,-9.145651667,-9.141152387,-9.156465817,-9.143921215,-9.114934381,-9.119714872,-9.148981353,-9.150177649,-9.071140254,-8.941722793,-8.921759553,-9.063647181,-9.132311178,-8.99084597,-8.930463422,-9.063356385,-9.156968084,-9.01779139,-8.930950917,-9.045453815,-9.149707687,-9.034256125,-8.93958367,-9.04377385,-9.155986225,-9.053386246,-8.936718348,-8.982809529,-9.027361689,-8.929187005,-8.87033367,-9.006249479,-9.202737298,-9.19802086,-9.045646606,-9.070370268,-9.211387467,-9.237782177,-9.077592226
25.22,-9.037851777,-9.097488711,-9.178801482,-9.034809505,-8.856676737,-8.851337906,-8.968120778,-8.95502013,-8.841559028,-8.843903405,-8.969092534,-8.985773568,-8.870458955,-8.843006503,-8.959427967,-9.02435067,-8.925978143,-8.851657631,-8.916282773,-8.991191938,-8.928217842,-8.859295656,-8.919382466,-9.010306505,-8.949054932,-8.786842965,-8.700451698,-8.726026458,-8.760545967,-8.736701685,-8.687858098,-8.704749569,-8.745464992,-8.735693744,-8.689071749,-8.707544814,-8.751347933,-8.741617201,-8.68853671,-8.700484711,-8.74871177,-8.752163656,-8.70023223,-8.690198381,-8.706768573,-8.690881721,-8.649670387,-8.688737577,-8.79472325,-8.898970365,-8.910693784,-8.887019919,-8.887363337,-8.932213604,-8.936347536,-8.903075883
25.244,-9.188573838,-9.219336036,-9.174266957,-9.090345134,-8.960925923,-8.85719996,-8.880206243,-8.961610404,-8.937179431,-8.841608171,-8.850924121,-8.938773877,-8.946418331,-8.869752734,-8.878802819,-8.96431144,-8.971516104,-8.882773661,-8.867376944,-8.937093739,-8.961403364,-8.882777154,-8.868295627,-8.943156366,-8.938437456,-8.755127841,-8.624026897,-8.66385438,-8.777489388,-8.729728291,-8.619409227,-8.645456947,-8.777551204,-8.766061294,-8.659643619,-8.660888369,-8.776115504,-8.765785574,-8.654073894,-8.650525515,-8.781463012,-8.801351737,-8.685634909,-8.650893271,-8.744871026,-8.755994837,-8.663679672,-8.643799371,-8.756938702,-8.831366443,-8.797243445,-8.80109829,-8.895163434,-8.916190026,-8.822695448,-8.787956941
25.269,-9.239686365,-9.318427321,-9.289047799,-9.096803754,-8.905918413,-8.874294234,-8.964160141,-9.010439934,-8.904556073,-8.854294595,-8.935906963,-9.006371672,-8.914762019,-8.855698283,-8.941414789,-9.024956691,-8.918983967,-8.841776177,-8.934243299,-9.042648496,-8.935691469,-8.83908563,-8.921761364,-9.045447121,-8.94264138,-8.769222981,-8.736448853,-8.824350457,-8.838114061,-8.75237344,-8.719752226,-8.79789441,-8.851665866,-8.798774663,-8.742743286,-8.793769661,-8.864542302,-8.832873745,-8.771814418,-8.810140776,-8.902417826,-8.899696628,-8.822755405,-8.80843975,-8.869684301,-8.885339839,-8.823216886,-8.798639185,-8.860960541,-8.906531075,-8.876738939,-8.831238059,-8.854134911,-8.889506534,-8.870107155,-8.826391744
25.293,-9.306584173,-9.395520776,-9.256123754,-9.086403617,-9.04240539,-8.999037579,-8.977211211,-8.970765782,-9.011799186,-9.00908678,-8.983824527,-8.976502605,-9.016026263,-9.0206843,-8.990706693,-8.980307887,-9.005638861,-8.990983914,-8.945214677,-8.949257344,-8.995542198,-9.00284283,-8.955248291,-8.960516859,-8.99720782,-8.969711321,-8.844774897,-8.795490653,-8.871235262,-8.964243383,-8.88045261,-8.818294686,-8.875497782,-8.970451117,-8.88438059,-8.809070735,-8.852475934,-8.963099071,-8.893648228,-8.803318853,-8.824476907,-8.944482829,-8.907177792,-8.828621248,-8.835256747,-8.939908852,-8.916472007,-8.834687015,-8.821071992,-8.923800004,-8.949877373,-8.872630994,-8.841447151,-8.933863427,-8.965075754,-8.886345787
25.317,-9.13766819,-9.217463934,-9.206984713,-9.109783802,-9.081852769,-9.110087611,-9.099303054,-9.062028706,-9.079764179,-9.125709585,-9.1342073,-9.094702605,-9.093592091,-9.122612515,-9.130323177,-9.081013435,-9.075022865,-9.105907559,-9.099065815,-9.03835842,-9.051922281,-9.116899708,-9.118440129,-9.045514105,-9.038907421,-9.041437782,-8.95456973,-8.86953186,-8.928293988,-9.020861837,-8.976492045,-8.870358491,-8.91406648,-9.032520065,-9.002525168,-8.869479642,-8.885310574,-9.009085292,-9.013850225,-8.882275596,-8.86958026,-8.972305041,-8.988285366,-8.872702193,-8.848868452,-8.936692586,-8.958215437,-8.863351221,-8.846272174,-8.958074966,-9.010846553,-8.941420248,-8.926725146,-9.044179022,-9.110238306,-9.032355661
25.342,-9.221891666,-9.284041849,-9.355572193,-9.324341413,-9.240465973,-9.260745146,-9.291021817,-9.292207645,-9.240631716,-9.269571991,-9.307528172,-9.318691581,-9.258307919,-9.265014765,-9.288603398,-9.30158157,-9.252334343,-9.26674237,-9.291704466,-9.30170066,-9.274524515,-9.305461923,-9.341999351,-9.340925087,-9.295085362,-9.206004896,-9.077770657,-9.035638491,-9.147995389,-9.253431335,-9.145417135,-9.062948264,-9.163804058,-9.286146693,-9.175545957,-9.055064926,-9.128432247,-9.265994849,-9.19675076,-9.072152718,-9.120741081,-9.246407156,-9.199039793,-9.063017549,-9.08569166,-9.184018369,-9.14659881,-9.018192696,-9.057251358,-9.191099502,-9.189037774,-9.034497985,-9.048943948,-9.211292314,-9.24740961,-9.060530923
25.366,-9.313076169,-9.333472785,-9.254436084,-9.184991793,-9.200811205,-9.211530953,-9.193940466,-9.17601056,-9.194976974,-9.208319318,-9.19081816,-9.168853117,-9.182763427,-9.207520878,-9.186928834,-9.163294032,-9.168759165,-9.191086078,-9.162526501,-9.144249181,-9.138416752,-9.150963977,-9.122476566,-9.121573821,-9.144743437,-9.137662343,-8.999614739,-8.918253251,-8.977445032,-9.091960089,-9.057553853,-8.968874624,-8.999147342,-9.102254308,-9.059525471,-8.961016421,-8.978687528,-9.083584596,-9.066396064,-8.984318601,-9.008339836,-9.123130684,-9.113582595,-9.013456719,-9.005113587,-9.111101575,-9.113022098,-9.000200799,-8.954143818,-9.037153147,-9.083516073,-9.008282376,-8.974071183,-9.068913211,-9.132365109,-9.04493669
25.391,-9.278380557,-9.307695832,-9.21327526,-9.076480986,-9.014813565,-9.00785082,-9.05017548,-9.051541021,-9.033896156,-9.022453692,-9.050422102,-9.044902445,-9.029016349,-9.01937436,-9.045484543,-9.044153744,-9.034039346,-9.025820487,-9.049163749,-9.048752996,-9.040489921,-9.029951373,-9.039378031,-9.029838951,-9.006229765,-8.949032982,-8.88545082,-8.859601454,-8.906126293,-8.935864876,-8.890180272,-8.857127039,-8.894715098,-8.93221997,-8.887206677,-8.856157193,-8.890800059,-8.938876772,-8.903019377,-8.882191043,-8.917269558,-8.971863776,-8.934093219,-8.901440055,-8.925637657,-8.987438629,-8.951702058,-8.903821049,-8.906495353,-8.968778134,-8.959703686,-8.950030055,-8.990998552,-9.060777826,-9.01963567,-8.988558143
25.415,-9.367793961,-9.3774523,-9.214442889,-9.118749623,-9.160828192,-9.191387838,-9.105137441,-9.057853293,-9.115289302,-9.178711331,-9.11965381,-9.075638012,-9.122059999,-9.187221852,-9.137346998,-9.084481683,-9.115555892,-9.171689669,-9.125932172,-9.075431022,-9.119081756,-9.196168545,-9.152608504,-9.081248254,-9.094106112,-9.127528949,-9.057125629,-9.003726891,-9.054403431,-9.120442684,-9.065029833,-8.998570832,-9.038600563,-9.117069563,-9.077500259,-8.997656559,-9.035845224,-9.123857437,-9.100248713,-9.005080316,-9.027598012,-9.121939189,-9.117481859,-9.009844742,-9.012596364,-9.107820668,-9.137910955,-9.040001138,-9.025302299,-9.115002926,-9.199128883,-9.150331958,-9.119440274,-9.150951848,-9.187757827,-9.110724969
25.439,-9.306710741,-9.258818316,-9.209185071,-9.225075857,-9.296064549,-9.276943451,-9.200051636,-9.185663411,-9.270672417,-9.286773951,-9.213894219,-9.197486159,-9.294102322,-9.327108366,-9.235715249,-9.195484615,-9.282044325,-9.326470306,-9.22836818,-9.175483375,-9.259174754,-9.333781262,-9.248531889,-9.182042906,-9.25509702,-9.337214836,-9.235152888,-9.142257702,-9.213842111,-9.333499219,-9.243253955,-9.122431385,-9.170493027,-9.306296796,-9.243703462,-9.12565656,-9.155477522,-9.290838015,-9.247810429,-9.129540769,-9.143499362,-9.281632618,-9.254090063,-9.121732576,-9.093173727,-9.197959147,-9.18923593,-9.080571422,-9.075261764,-9.223655596,-9.255246222,-9.114847995,-9.053125007,-9.173649537,-9.263191235,-9.173166977
25.464,-9.500352179,-9.603980179,-9.395197254,-9.280074755,-9.420010982,-9.496022023,-9.321815781,-9.229455928,-9.385100814,-9.504218405,-9.336837254,-9.217477345,-9.361746174,-9.533223244,-9.393646413,-9.24847601,-9.364194033,-9.541125479,-9.396314686,-9.234717677,-9.343366975,-9.541986088,-9.406558024,-9.228374026,-9.311600099,-9.513152535,-9.410913438,-9.227880649,-9.283067252,-9.480032443,-9.4095002,-9.226307172,-9.259377474,-9.453982107,-9.41537309,-9.231350071,-9.239095813,-9.423557558,-9.410541933,-9.222422911,-9.209129091,-9.386160584,-9.411945051,-9.227428716,-9.168090044,-9.317899475,-9.388291112,-9.208292006,-9.109608187,-9.246183419,-9.387587727,-9.242691335,-9.099853962,-9.190562841,-9.339843139,-9.218848417
25.488,-9.289168305,-9.307150354,-9.173943573,-9.119332447,-9.172609644,-9.18413618,-9.09356725,-9.081709335,-9.158358899,-9.189391503,-9.101311523,-9.074917647,-9.142846783,-9.196484629,-9.130404355,-9.095403616,-9.154663964,-9.219596468,-9.161409635,-9.118661599,-9.174826851,-9.245702691,-9.180110093,-9.111578214,-9.144192613,-9.228180115,-9.19283297,-9.127373432,-9.15493623,-9.239846406,-9.19739777,-9.119343079,-9.14547302,-9.223040055,-9.178103092,-9.085488103,-9.097361607,-9.187138602,-9.188519104,-9.119107265,-9.12757675,-9.210438697,-9.216786912,-9.133022863,-9.116177582,-9.187336562,-9.212378644,-9.113629492,-9.05283116,-9.119448931,-9.199289883,-9.134824606,-9.066985906,-9.100916766,-9.166348684,-9.114994243
25.513,-9.229304562,-9.198543442,-9.156767605,-9.165556401,-9.127256677,-9.064527112,-9.083986405,-9.156506391,-9.143061822,-9.069168192,-9.079873391,-9.154592957,-9.151204865,-9.056870549,-9.050364597,-9.135796476,-9.1540269,-9.053636949,-9.039839615,-9.133605867,-9.180034871,-9.089487306,-9.047502082,-9.094865361,-9.14583657,-9.078492125,-9.048190951,-9.095474076,-9.143946827,-9.063849083,-9.024317091,-9.062210314,-9.112824667,-9.055395631,-9.012480469,-9.043757299,-9.102029057,-9.055715429,-9.013670893,-9.066609588,-9.15800675,-9.128870418,-9.058829079,-9.066343826,-9.106881799,-9.047308557,-8.951220084,-8.960373849,-9.040755311,-9.04600192,-8.975923139,-9.007697814,-9.070981564,-9.042699168,-8.963197467,-9.023024328
25.537,-9.194210581,-9.216810535,-9.253413776,-9.168607486,-9.063806114,-9.051712649,-9.152504322,-9.13998819,-9.056479207,-9.043399741,-9.150247594,-9.16036772,-9.079465292,-9.055787835,-9.160832012,-9.189993173,-9.105215701,-9.03640489,-9.072497663,-9.089049374,-9.015476656,-8.957467847,-9.013596308,-9.076670624,-9.026034859,-8.977279787,-9.029821545,-9.1080444,-9.058569206,-8.995809102,-9.016790687,-9.075198427,-9.049534197,-8.995926789,-9.003396218,-9.071853926,-9.053842028,-8.99991814,-8.995542737,-9.076717181,-9.09418161,-9.062198133,-9.023786368,-9.060276203,-9.036315276,-8.951100135,-8.906854525,-8.997128742,-9.037289649,-8.975543573,-8.932129411,-9.025655362,-9.073103629,-8.999596238,-8.933264349,-9.008921788
25.562,-9.193331643,-9.179291231,-9.260987404,-9.198553885,-9.041756445,-9.050465991,-9.226875004,-9.233499369,-9.06709271,-9.046270352,-9.216108426,-9.248061352,-9.09245331,-9.065163816,-9.23939255,-9.325896647,-9.203933659,-9.126614695,-9.215406877,-9.265345165,-9.160775521,-9.076764763,-9.158966691,-9.260685651,-9.201835896,-9.116532235,-9.191792723,-9.305699096,-9.254113537,-9.116310283,-9.103922412,-9.148202187,-9.117964617,-9.050957097,-9.06476271,-9.135261664,-9.1243867,-9.056263844,-9.057386538,-9.132931858,-9.153239106,-9.112409932,-9.103826156,-9.145776434,-9.131299725,-9.061414477,-9.022340036,-9.057955826,-9.073812662,-9.041769849,-9.036127962,-9.086670922,-9.090991787,-9.04541054,-9.037855967,-9.087833459
25.586,-9.112030587,-9.21272635,-9.099541987,-8.98255151,-9.001051424,-9.08192085,-9.03688794,-8.971934586,-8.988717435,-9.07829181,-9.055612784,-8.999593339,-9.00573203,-9.083173928,-9.059386044,-9.010296088,-9.018822147,-9.111128777,-9.114326475,-9.064287646,-9.060074842,-9.142360853,-9.123234004,-9.05814048,-9.053634354,-9.12931241,-9.099872592,-9.031727049,-9.036635937,-9.118384008,-9.097190046,-9.010844364,-9.006342916,-9.108665223,-9.131933954,-9.035354856,-9.001662011,-9.087303682,-9.123142832,-9.040135063,-9.014983849,-9.12131639,-9.187104017,-9.085826611,-9.019162067,-9.101188493,-9.18962003,-9.094306439,-8.997626248,-9.066014857,-9.216317293,-9.181008984,-9.053460544,-9.079591915,-9.228059567,-9.228511292
25.61,-8.950354111,-8.960399856,-8.997754361,-8.929846622,-8.794759597,-8.783057048,-8.880568956,-8.895936111,-8.795461734,-8.777636597,-8.889961918,-8.938485936,-8.842584743,-8.797373988,-8.887712947,-8.932788956,-8.852489041,-8.805796585,-8.883108099,-8.917845314,-8.841636786,-8.782977134,-8.848125607,-8.893071863,-8.837504495,-8.776860332,-8.827508807,-8.87181935,-8.83031246,-8.770735715,-8.809533561,-8.872762813,-8.884279135,-8.846541986,-8.870489033,-8.921882406,-8.921451661,-8.853457521,-8.85124292,-8.905089592,-8.926659304,-8.877257806,-8.876822292,-8.922543043,-8.920563376,-8.855705803,-8.852609772,-8.898385849,-8.901311559,-8.854198532,-8.867901396,-8.952353938,-8.967217665,-8.89368175,-8.875379083,-8.951158344
25.635,-9.12702095,-9.074051983,-9.082457933,-9.05358322,-8.925251231,-8.847535393,-8.923664119,-9.020753199,-8.94724277,-8.855134055,-8.917852679,-9.011713565,-8.946698569,-8.86142169,-8.938150926,-9.065744769,-9.023359963,-8.926020699,-8.977623041,-9.095799723,-9.049827743,-8.924161736,-8.949044329,-9.079235417,-9.07108864,-8.944231501,-8.941792164,-9.052876995,-9.065455189,-8.951048967,-8.931026324,-9.029697275,-9.069109183,-8.970848526,-8.933829116,-9.002084764,-9.04631472,-8.968721999,-8.92455331,-8.984410119,-9.042158534,-8.979263951,-8.933740452,-8.974038472,-8.992940242,-8.876408497,-8.80688962,-8.882072315,-8.969822347,-8.892483607,-8.812545214,-8.867710263,-8.951095333,-8.887028986,-8.797637179,-8.85173141
25.659,-9.487675831,-9.485045841,-9.636442524,-9.599673342,-9.295508403,-9.135441809,-9.27320941,-9.440648813,-9.287407408,-9.140582473,-9.251269401,-9.435859848,-9.297370501,-9.13434854,-9.23353892,-9.482320023,-9.379052246,-9.187227365,-9.269923859,-9.554230365,-9.446872883,-9.189718167,-9.222314356,-9.517494478,-9.476928214,-9.214370967,-9.209655034,-9.497156679,-9.501046793,-9.233630816,-9.183171584,-9.402168503,-9.401347761,-9.182524164,-9.154065194,-9.410083468,-9.441386881,-9.194172181,-9.135804706,-9.398931783,-9.479711583,-9.233884629,-9.159016539,-9.397872048,-9.424670332,-9.11583957,-8.991969982,-9.202988007,-9.358532408,-9.125647421,-8.984580355,-9.1711037,-9.353717563,-9.128730828,-8.96527247,-9.127183812
25.684,-9.303593904,-9.387779436,-9.301366722,-9.154618123,-9.106870776,-9.099327257,-9.082112365,-9.078353523,-9.108745004,-9.106289459,-9.100458292,-9.089700227,-9.110733149,-9.098588347,-9.107815982,-9.103355256,-9.118783466,-9.098342887,-9.114627777,-9.120827878,-9.126340093,-9.078975092,-9.085572618,-9.103121132,-9.118691679,-9.0783452,-9.088235462,-9.111642111,-9.117705901,-9.05482051,-9.04127443,-9.075000876,-9.102045229,-9.047875031,-9.025546581,-9.053550771,-9.077913156,-9.025832189,-8.998504922,-9.035644796,-9.084902611,-9.064339578,-9.021988443,-9.025927215,-9.043666912,-9.027219461,-9.000361751,-9.039939972,-9.095122035,-9.122940046,-9.092092974,-9.108884477,-9.144286951,-9.14394212,-9.079710739,-9.085660464
25.708,-9.029480132,-9.160787287,-9.189827101,-9.060942187,-8.947909712,-8.917877589,-8.957805041,-8.975005363,-8.936674751,-8.924647524,-8.956208949,-8.979366575,-8.943675075,-8.925849279,-8.942323942,-8.973537379,-8.947780553,-8.942023899,-8.944979908,-8.970572067,-8.941819374,-8.926862745,-8.92690671,-8.963320568,-8.952109297,-8.939518939,-8.93568247,-8.971284063,-8.955593834,-8.932541272,-8.920092052,-8.954466939,-8.95093598,-8.925404127,-8.905988917,-8.944115681,-8.950136279,-8.906936394,-8.875199642,-8.931703132,-8.986410162,-8.95621069,-8.896480857,-8.914171984,-8.966090498,-8.958877827,-8.916555367,-8.958570662,-9.070687415,-9.105444236,-9.029631047,-9.028691415,-9.124104967,-9.144418102,-9.053636034,-9.028775718
25.732,-9.339398839,-9.627497103,-9.634856203,-9.343208252,-9.222669559,-9.292480731,-9.345031316,-9.240838451,-9.191682838,-9.288715055,-9.341090194,-9.238908959,-9.175756634,-9.259021751,-9.310543371,-9.234505792,-9.176374085,-9.271095234,-9.317858686,-9.247983991,-9.169154257,-9.249267745,-9.309285161,-9.252097516,-9.156880421,-9.217972687,-9.29658464,-9.271835927,-9.184097293,-9.222113168,-9.281495702,-9.263092045,-9.174006436,-9.201750928,-9.265897446,-9.269498334,-9.191887908,-9.194505692,-9.243168851,-9.262144213,-9.200411841,-9.203285963,-9.270928413,-9.307943873,-9.232218581,-9.194576159,-9.255839188,-9.336161144,-9.342873405,-9.29615556,-9.278929421,-9.290664972,-9.329280946,-9.308665641,-9.289993242,-9.29252124
25.757,-9.404033873,-9.360697906,-9.426711466,-9.420762252,-9.224658321,-9.092335454,-9.22304818,-9.35652655,-9.231668081,-9.093668714,-9.219625726,-9.396035119,-9.276220789,-9.087022215,-9.169254523,-9.374925037,-9.332131884,-9.1521947,-9.199315742,-9.388631649,-9.356132321,-9.165921133,-9.184972681,-9.38285202,-9.381780334,-9.181043446,-9.179956642,-9.40043615,-9.429480057,-9.205466425,-9.154131028,-9.360967462,-9.439354549,-9.236071084,-9.151826021,-9.326396363,-9.406134526,-9.224345935,-9.138200273,-9.301313466,-9.398512657,-9.230072778,-9.126271196,-9.288719971,-9.426871031,-9.264793109,-9.130384975,-9.278082012,-9.464706472,-9.346542965,-9.206257935,-9.336716114,-9.498537834,-9.363295173,-9.20356514,-9.317081563
25.781,-9.41747224,-9.436459621,-9.418763894,-9.302857948,-9.228532974,-9.268728634,-9.322973071,-9.281567693,-9.230963893,-9.268734329,-9.339289543,-9.325752025,-9.28117876,-9.302088405,-9.357046066,-9.351541142,-9.329793684,-9.361040546,-9.411620002,-9.388793754,-9.336320311,-9.331222924,-9.372828626,-9.362252907,-9.334668431,-9.356785348,-9.40671444,-9.38879246,-9.352827943,-9.359880034,-9.36447523,-9.313170602,-9.292087087,-9.372045128,-9.459067632,-9.420252264,-9.345227717,-9.377129,-9.457885268,-9.42438704,-9.328105913,-9.337172556,-9.440799121,-9.442342555,-9.332844534,-9.319627144,-9.428574894,-9.447146587,-9.318361243,-9.294565411,-9.428736834,-9.471369338,-9.331920028,-9.285091152,-9.412403215,-9.480836041
25.806,-9.815664876,-9.876918096,-9.802162083,-9.72400857,-9.776486394,-9.867151882,-9.809297254,-9.714837149,-9.747451754,-9.858073075,-9.820658591,-9.723952147,-9.739200298,-9.860941301,-9.859928194,-9.773568865,-9.758443244,-9.831092669,-9.818818602,-9.734639603,-9.694396486,-9.701665502,-9.647385287,-9.580012559,-9.587634126,-9.631401935,-9.603055633,-9.553713806,-9.570220725,-9.620392549,-9.554238724,-9.433618978,-9.420373815,-9.525872295,-9.568920951,-9.496685117,-9.463758345,-9.539705649,-9.54998629,-9.444331616,-9.40250279,-9.491352432,-9.517405606,-9.408994698,-9.36106451,-9.458830568,-9.516996985,-9.421912324,-9.360846126,-9.434316654,-9.495286709,-9.429286671,-9.358968339,-9.40690403,-9.478881464,-9.439666907
25.83,-9.908546645,-9.932192074,-9.99130239,-9.99269847,-9.90735751,-9.941849049,-9.998806424,-10.00769725,-9.923693583,-9.935559953,-9.990239498,-10.00101477,-9.929272772,-9.923593891,-9.974216106,-9.982524166,-9.89348924,-9.836243572,-9.874930074,-9.933637557,-9.877009333,-9.757359089,-9.759797316,-9.841007283,-9.831153601,-9.756586597,-9.742893628,-9.805384405,-9.824973569,-9.756044974,-9.679121196,-9.660259544,-9.689227703,-9.687782469,-9.642786445,-9.618641396,-9.635124915,-9.626764793,-9.584737392,-9.566765687,-9.619314642,-9.639995996,-9.598806018,-9.560732683,-9.578300359,-9.580183863,-9.578243023,-9.581649768,-9.591322441,-9.566782543,-9.535375077,-9.526005636,-9.544196357,-9.521607224,-9.490946878,-9.498029566
