,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
40.991,-9.883045398,-9.917606751,-9.943024731,-9.876669122,-9.837641148,-9.840564596,-9.92261469,-9.959475309,-9.978919359,-9.979457003,-9.996112358,-9.974718107,-9.958951166,-9.946132913,-9.96715714,-9.960214168,-9.958739392,-9.94563609,-9.958286296,-9.959477689,-9.963649015,-9.951640441,-9.951335271,-9.953333523,-9.968819535,-9.955047746,-9.955094022,-9.959362364,-9.960392152,-9.960754473,-9.968403297,-9.988200723,-10.0030518,-10.00564416,-10.01306156,-10.03336182,-10.03612852,-10.00361044,-9.973236453,-9.983144926,-9.988359097,-9.945755625,-9.903896029,-9.935671488,-9.978142805,-9.953744158,-9.908585712
41.016,-9.926930298,-9.955257935,-10.09535682,-10.05172887,-9.876020637,-9.841494033,-9.97408738,-10.10546454,-9.984372667,-9.902749441,-9.957949358,-10.06533001,-9.974900518,-9.869196522,-9.893197377,-10.03005316,-9.986440727,-9.887740357,-9.901386493,-10.02709437,-9.995841029,-9.885982287,-9.886856172,-10.01229464,-10.02344165,-9.914092742,-9.892635847,-9.979577601,-10.02775399,-9.919594944,-9.906333872,-9.997810159,-10.05134119,-9.957955336,-9.924234961,-9.988037144,-10.04941791,-9.970319896,-9.928600192,-9.972420506,-9.989075452,-9.898475881,-9.895898552,-9.97455782,-10.00093337,-9.912374202,-9.901109433
41.04,-9.852140686,-9.949914359,-9.930349305,-9.80725329,-9.737747366,-9.784987528,-9.818165045,-9.775065404,-9.744836784,-9.793526137,-9.824515366,-9.766620558,-9.735871765,-9.811939365,-9.885414483,-9.820803557,-9.767855554,-9.83772577,-9.917152759,-9.85494719,-9.77078948,-9.791848116,-9.879149043,-9.860365528,-9.80272437,-9.812490059,-9.87300062,-9.81496263,-9.760313912,-9.809635604,-9.903362408,-9.837701529,-9.749539761,-9.783271259,-9.884188124,-9.836462404,-9.748406566,-9.772779018,-9.871757591,-9.840652104,-9.747867051,-9.764676766,-9.864324194,-9.835650572,-9.738817713,-9.76203432,-9.877217951
41.064,-9.783560646,-9.798282226,-9.699704408,-9.621613673,-9.634258179,-9.647332381,-9.624871414,-9.627351788,-9.656444024,-9.645720038,-9.615687545,-9.633910797,-9.661360805,-9.646545142,-9.622280855,-9.649382978,-9.665941816,-9.634438265,-9.619411255,-9.66070942,-9.681035375,-9.642599143,-9.619666094,-9.654312739,-9.679351088,-9.637435729,-9.599137642,-9.629155843,-9.694661545,-9.682527153,-9.631697605,-9.640047334,-9.692993156,-9.686570363,-9.630218679,-9.62391299,-9.672013439,-9.68017598,-9.631288592,-9.619218111,-9.662099898,-9.670991853,-9.623788414,-9.616686641,-9.668735766,-9.695664281,-9.653276805
41.089,-9.64852555,-9.648739336,-9.653549789,-9.642724853,-9.600915558,-9.582809433,-9.645826906,-9.727316062,-9.706547641,-9.645671266,-9.673178079,-9.745997116,-9.730409071,-9.667095997,-9.694301181,-9.777675632,-9.751945063,-9.670615912,-9.682496157,-9.790685114,-9.793004532,-9.696305762,-9.661864549,-9.754819599,-9.801789037,-9.748508584,-9.731299454,-9.910332669,-10.06350315,-9.93013237,-9.828195446,-9.942771625,-10.08217587,-9.956658908,-9.833578295,-9.907421462,-10.03372558,-9.960057262,-9.831161688,-9.887753452,-10.02910248,-9.983922602,-9.84197696,-9.871043736,-10.01565529,-10.01166947,-9.863423651
41.113,-9.661220053,-9.806033198,-9.798294978,-9.643237506,-9.626205666,-9.793328823,-9.866245464,-9.717398208,-9.637001602,-9.765376281,-9.869475323,-9.757947799,-9.664173142,-9.755921305,-9.867475711,-9.771617622,-9.661361631,-9.716194526,-9.824268696,-9.758622459,-9.673550732,-9.721830205,-9.799169781,-9.682094309,-9.553109378,-9.603682921,-9.765580744,-9.800294703,-9.77835936,-9.817657804,-9.877771026,-9.827918419,-9.782984183,-9.817434162,-9.885469369,-9.837685879,-9.771879246,-9.777829208,-9.821223359,-9.772005319,-9.703051448,-9.721861702,-9.80688795,-9.797511892,-9.728423873,-9.725076586,-9.80555278
41.138,-9.856559767,-9.886610022,-9.892304244,-9.867842357,-9.811225681,-9.775551749,-9.822965712,-9.906300482,-9.914120664,-9.860793906,-9.871546546,-9.928664251,-9.926675908,-9.874352702,-9.885795879,-9.946530706,-9.942284587,-9.876791708,-9.87411318,-9.933696287,-9.947857776,-9.883002376,-9.830292676,-9.816339704,-9.813721765,-9.784124969,-9.787987197,-9.873246139,-9.961697442,-9.916976914,-9.828414851,-9.853895942,-9.954597898,-9.925562818,-9.833725501,-9.84522166,-9.949816185,-9.935549548,-9.830375148,-9.779751652,-9.820432038,-9.828874354,-9.769628609,-9.753185567,-9.809368182,-9.841113208,-9.791380426
41.162,-10.01122935,-10.08406298,-10.21938633,-10.20550217,-10.05774335,-10.05952249,-10.22509416,-10.23587717,-10.11824745,-10.12329736,-10.22605246,-10.20809704,-10.10120304,-10.12161635,-10.22481558,-10.23139474,-10.16003405,-10.15523869,-10.2416039,-10.25999108,-10.20038884,-10.18559975,-10.22348892,-10.22406628,-10.17196217,-10.15985077,-10.24714291,-10.35062826,-10.38888392,-10.32365145,-10.38492478,-10.41748992,-10.39573854,-10.31942515,-10.37759096,-10.41345967,-10.40328713,-10.32627262,-10.34611337,-10.33065983,-10.28326014,-10.2391005,-10.26429517,-10.30677255,-10.28708029,-10.23784836,-10.27328658
41.187,-10.01788342,-10.02980615,-10.00172817,-9.97747209,-9.97538308,-9.956286502,-9.963574666,-9.954444766,-9.994173302,-10.00710986,-10.03168792,-10.01624088,-10.02691538,-9.998722143,-10.00963627,-10.02664071,-10.08452127,-10.09065207,-10.07138459,-10.07849052,-10.12202415,-10.14555054,-10.09093737,-10.07158466,-10.09941804,-10.1147892,-10.03806232,-10.10775637,-10.20425626,-10.14304972,-10.05013471,-10.08265381,-10.15722263,-10.13456059,-10.0347163,-10.04944301,-10.12589804,-10.14560414,-10.03974948,-10.03739876,-10.1125071,-10.16150032,-10.04557663,-10.01349104,-10.08749907,-10.18801429,-10.10901158
41.211,-9.652290936,-9.654930214,-9.671488303,-9.660758155,-9.653364794,-9.659720949,-9.68156382,-9.667935395,-9.656813452,-9.657106893,-9.673359701,-9.654429288,-9.631629828,-9.621820602,-9.642365532,-9.642125639,-9.622194198,-9.606010987,-9.616782876,-9.62445737,-9.623816838,-9.621739033,-9.632900293,-9.635944229,-9.622320811,-9.600960989,-9.600976901,-9.629904688,-9.650344352,-9.624628415,-9.608458313,-9.628763645,-9.647894973,-9.637009226,-9.622054167,-9.628778214,-9.645475332,-9.638810807,-9.62172483,-9.625720693,-9.637648889,-9.627682803,-9.604452211,-9.608575121,-9.62926102,-9.631852902,-9.61504343
41.235,-10.10900121,-10.00437578,-9.930486906,-9.944161139,-10.02701474,-9.956232317,-9.920807382,-9.937626433,-10.0248363,-9.973353675,-9.925103465,-9.92756675,-9.964318234,-9.886990219,-9.832978828,-9.912525255,-9.997264502,-9.920195558,-9.84274843,-9.89673815,-9.981832368,-9.930258805,-9.828051583,-9.868905689,-9.95700493,-9.934613052,-9.831048974,-9.846620239,-9.91061589,-9.934659358,-9.852827812,-9.832350435,-9.889821325,-9.932673593,-9.868376109,-9.856548028,-9.900396389,-9.961750329,-9.902603206,-9.877117417,-9.901112281,-9.949478795,-9.887679667,-9.867361426,-9.894299664,-9.953030025,-9.897787902
41.26,-10.36844777,-10.23385603,-10.16207049,-10.25188709,-10.3434609,-10.26527805,-10.14368318,-10.20633749,-10.3268001,-10.27292711,-10.14404321,-10.20791947,-10.30476199,-10.24085579,-10.10448062,-10.21366396,-10.37190977,-10.25965945,-10.10706704,-10.20257141,-10.38112679,-10.28307717,-10.08792123,-10.11980198,-10.29328908,-10.14700224,-9.979884645,-10.00694292,-10.11306975,-10.06652953,-10.0501194,-10.10128956,-10.2128373,-10.11433172,-10.05014972,-10.09563922,-10.20985506,-10.17573138,-10.08106269,-10.07754059,-10.16148941,-10.07969096,-10.02746608,-10.05655162,-10.1525208,-10.09117757,-10.03856467
41.284,-10.29362357,-10.36086461,-10.37424668,-10.28095303,-10.19681784,-10.21113441,-10.26678382,-10.26596933,-10.22855524,-10.23287729,-10.25885068,-10.22845723,-10.19210284,-10.19753132,-10.25265711,-10.26457207,-10.2607038,-10.24300818,-10.24200568,-10.24438812,-10.26048767,-10.26164812,-10.24535492,-10.22175613,-10.25008995,-10.27189738,-10.19839456,-10.05082282,-9.969062474,-10.06093745,-10.14965069,-10.0579473,-9.978135997,-10.06286941,-10.15605602,-10.07146872,-9.981273077,-10.0719127,-10.22536471,-10.15727647,-10.01575194,-10.05485268,-10.19239474,-10.14102956,-10.0097405,-10.03978554,-10.18001251
41.309,-10.30841121,-10.44837112,-10.37702794,-10.22745143,-10.17461688,-10.26507502,-10.28685328,-10.2016013,-10.16687061,-10.26592645,-10.2953385,-10.19591908,-10.10092359,-10.1227785,-10.17056233,-10.12090904,-10.08385207,-10.11950384,-10.16261033,-10.13502153,-10.09781574,-10.10714783,-10.12325201,-10.11416885,-10.09095008,-10.09247539,-10.08952711,-9.993711396,-9.941298197,-10.00544109,-10.07537826,-10.01688645,-9.949335118,-10.01022977,-10.08380726,-10.02974959,-9.953077624,-10.03892461,-10.12797201,-10.07571828,-9.975575464,-10.05301221,-10.15888952,-10.08398294,-9.964420227,-10.02989755,-10.14826772
41.333,-10.21055041,-10.12387193,-10.08049708,-10.13927563,-10.11480958,-10.06258332,-10.05296351,-10.15273114,-10.14053929,-10.09270334,-10.0777215,-10.15401665,-10.07224704,-9.980074513,-9.975272563,-10.02144549,-9.9560634,-9.897889717,-9.902936352,-9.985133302,-9.959589954,-9.893314553,-9.866436574,-9.929852378,-9.927930304,-9.832761855,-9.750348229,-9.772957223,-9.819239344,-9.791680785,-9.743871975,-9.754793353,-9.813747431,-9.794145146,-9.741991733,-9.741822912,-9.809821111,-9.803994966,-9.732662823,-9.709018947,-9.81108518,-9.849486876,-9.827375705,-9.778547035,-9.823557299,-9.842612639,-9.83013303
41.357,-10.11394677,-10.10891787,-10.09222711,-10.14654734,-10.17786797,-10.14597129,-10.10667452,-10.10335045,-10.12734318,-10.13753367,-10.16723196,-10.18101609,-10.17486622,-10.17003807,-10.20809357,-10.24292043,-10.20199512,-10.10091147,-10.08272455,-10.17510724,-10.20872097,-10.08483049,-10.00349859,-10.07157977,-10.20250361,-10.0936405,-9.896325202,-9.88435605,-10.03889996,-10.07279926,-9.898956782,-9.866542099,-10.01921907,-10.08099738,-9.924423729,-9.88798934,-10.02145802,-10.07900863,-9.928257275,-9.911952974,-10.10288577,-10.21599029,-10.00064405,-9.900377907,-10.06672286,-10.22959219,-10.02476959
41.382,-10.00955704,-10.05118495,-10.09831903,-10.08458201,-10.06509476,-10.06712519,-10.14840382,-10.1278385,-10.09218877,-10.11405301,-10.18508123,-10.13814467,-10.08003777,-10.09937612,-10.16849508,-10.10964183,-10.02386136,-10.02955187,-10.10996517,-10.10123555,-10.0184596,-9.996853989,-10.04558414,-10.01445008,-9.903384629,-9.828748733,-9.814992443,-9.786968799,-9.767126637,-9.771114949,-9.776037891,-9.748461795,-9.737212539,-9.770304945,-9.803292966,-9.787795908,-9.765726379,-9.776759607,-9.789688162,-9.791594002,-9.782908219,-9.800513196,-9.799494547,-9.78340956,-9.769917856,-9.787617787,-9.783680867
41.406,-9.775741662,-9.891488163,-9.948522958,-9.82007515,-9.741159549,-9.834574548,-9.931259391,-9.87692404,-9.779361287,-9.830624135,-9.922059057,-9.894571897,-9.783793905,-9.788156685,-9.852546786,-9.839612147,-9.757116785,-9.766649428,-9.827548594,-9.823748141,-9.760281934,-9.748579911,-9.790563892,-9.811523823,-9.770451039,-9.714600105,-9.692084373,-9.736109718,-9.798284571,-9.799342859,-9.751639045,-9.721879025,-9.750961177,-9.780000299,-9.772434447,-9.752250672,-9.771434844,-9.785295723,-9.785287021,-9.787106699,-9.831869495,-9.834109697,-9.794495735,-9.782071115,-9.82517903,-9.818589529,-9.778514591
41.431,-9.695987782,-9.875195886,-9.892387552,-9.707818629,-9.679211899,-9.848369245,-9.937510104,-9.784212466,-9.726350939,-9.850218765,-9.968797291,-9.865203291,-9.781846079,-9.836893595,-9.888055058,-9.77795009,-9.736328744,-9.81743502,-9.882914498,-9.785209516,-9.730272046,-9.796372445,-9.844933957,-9.731214751,-9.654115208,-9.735079481,-9.841470321,-9.783712607,-9.717072074,-9.775552174,-9.871444047,-9.811125875,-9.711825314,-9.753111483,-9.852530018,-9.826750604,-9.725933641,-9.756084159,-9.868971693,-9.887469272,-9.795631604,-9.798858165,-9.874327376,-9.877093179,-9.785527543,-9.791069558,-9.879083638
41.455,-9.82615305,-10.01676904,-9.999161811,-9.814315152,-9.799256095,-9.952173521,-9.974445699,-9.848481412,-9.866156703,-10.03752503,-10.06431959,-9.882105808,-9.858332191,-9.993596554,-9.983066021,-9.773427422,-9.710073043,-9.869004424,-9.944667592,-9.781670167,-9.708116984,-9.828720523,-9.884889759,-9.734582146,-9.62821853,-9.724703241,-9.829860796,-9.758710008,-9.683100134,-9.758535377,-9.841639861,-9.774447026,-9.689735671,-9.745608091,-9.818424837,-9.74503821,-9.660199097,-9.727249077,-9.84322897,-9.819302179,-9.712238658,-9.709131995,-9.791471322,-9.795038941,-9.707194363,-9.711054954,-9.831242971
41.479,-9.970361993,-10.16546171,-10.14675075,-9.987948881,-10.00531045,-10.18678602,-10.17828028,-10.04558884,-10.0089793,-10.11511061,-10.16225936,-10.04253746,-9.978947626,-10.03326685,-10.02168771,-9.973259131,-9.978594412,-10.00946605,-10.00356759,-9.93144239,-9.929514153,-9.993728608,-10.00704772,-9.92914383,-9.895306803,-9.889616868,-9.854178128,-9.854085705,-9.888782348,-9.913519414,-9.937247971,-9.936386893,-9.994680223,-10.04692304,-9.989812671,-9.959543392,-10.00375707,-10.0219695,-9.957941863,-9.919009129,-9.934838835,-9.907449357,-9.8446219,-9.852878461,-9.918976308,-9.911383257,-9.859577707
41.504,-9.857014141,-10.01492035,-9.990413475,-9.824544589,-9.897501118,-10.06819962,-10.08306193,-9.961134777,-10.01503788,-10.12748602,-10.08324374,-9.989831127,-9.98803553,-10.01859059,-9.952031691,-9.880468759,-9.924039447,-9.980732707,-9.925877176,-9.84840416,-9.892999438,-9.968593691,-9.933302413,-9.852444695,-9.850025176,-9.842600349,-9.777964558,-9.7463032,-9.820255737,-9.884144678,-9.8389407,-9.840374483,-9.918344718,-9.936274009,-9.880788188,-9.855808089,-9.909331152,-9.932840689,-9.877675695,-9.848415122,-9.882691092,-9.873558578,-9.794109002,-9.747955405,-9.786316556,-9.81922147,-9.779917219
41.528,-9.843411798,-9.894843121,-9.794076629,-9.732440209,-9.825064282,-9.839378088,-9.781754789,-9.739708959,-9.83399916,-9.925637277,-9.849702885,-9.759995136,-9.817157438,-9.847467511,-9.733561028,-9.645584942,-9.747176826,-9.840135303,-9.755355204,-9.664176676,-9.7569703,-9.847353994,-9.761294588,-9.655310889,-9.707511517,-9.757467156,-9.705178185,-9.72055395,-9.831196302,-9.819365693,-9.718239437,-9.726199857,-9.812439858,-9.790895659,-9.665800753,-9.676175357,-9.809993245,-9.824308926,-9.690141093,-9.675685169,-9.803443809,-9.830913289,-9.686827843,-9.648843977,-9.764181495,-9.822424879,-9.690017079
41.553,-9.794615596,-9.768958567,-9.612683705,-9.59105028,-9.702273353,-9.666142502,-9.549571022,-9.549396996,-9.650867573,-9.669350687,-9.582722475,-9.561183149,-9.636668997,-9.672247729,-9.572252296,-9.512898273,-9.583512329,-9.662954279,-9.591418601,-9.522814782,-9.581598424,-9.662937814,-9.600662377,-9.520899163,-9.543933222,-9.586152422,-9.551616661,-9.537682406,-9.612958209,-9.666712251,-9.61509416,-9.574093232,-9.622962473,-9.656596266,-9.611913851,-9.568105029,-9.613391082,-9.649845521,-9.602104831,-9.540835915,-9.584276173,-9.640960868,-9.603016177,-9.540625629,-9.602701513,-9.707108756,-9.692894596
41.577,-9.625743529,-9.713265779,-9.610527144,-9.611277977,-9.742820445,-9.740435937,-9.593806136,-9.582504774,-9.738228025,-9.786803482,-9.659393973,-9.614540578,-9.754038404,-9.822028009,-9.686798826,-9.602416721,-9.727292722,-9.844861058,-9.728329435,-9.616191554,-9.718279721,-9.853387301,-9.744506052,-9.610961356,-9.67050878,-9.805824589,-9.718358298,-9.633778977,-9.70549362,-9.807682808,-9.720260909,-9.644257696,-9.717010765,-9.827300368,-9.753591594,-9.657015489,-9.722159928,-9.824255731,-9.741100001,-9.627577595,-9.676141344,-9.791994142,-9.745482042,-9.640818087,-9.696610022,-9.86657537,-9.893355358
41.602,-9.47183548,-9.458193966,-9.383412305,-9.4295556,-9.522567759,-9.486504799,-9.405592795,-9.46112495,-9.616992874,-9.643444365,-9.554394738,-9.555627928,-9.673031243,-9.677616573,-9.572754119,-9.559452271,-9.669149469,-9.686656039,-9.583990716,-9.563515676,-9.677828423,-9.710130475,-9.597173494,-9.556249781,-9.663731663,-9.717386097,-9.614349862,-9.558084651,-9.655858059,-9.748649616,-9.664489248,-9.610603093,-9.725946533,-9.854203952,-9.757241656,-9.644682304,-9.741379738,-9.903671304,-9.819559976,-9.678296446,-9.756684056,-9.928574141,-9.842030849,-9.675824484,-9.743817344,-9.951673029,-9.898353857
41.626,-9.654000427,-9.717612687,-9.610603908,-9.539384856,-9.626591928,-9.679501,-9.595157847,-9.563704296,-9.706240523,-9.838760811,-9.715491946,-9.599648425,-9.669895038,-9.790075183,-9.698677422,-9.590108212,-9.652372248,-9.787267632,-9.710050852,-9.587998252,-9.627977866,-9.775054773,-9.728857864,-9.599767616,-9.630156818,-9.780579384,-9.730912688,-9.585935353,-9.606491298,-9.757063651,-9.731934589,-9.597859933,-9.612473259,-9.779556397,-9.812189218,-9.680453346,-9.671171004,-9.81824389,-9.841097397,-9.694636018,-9.667340666,-9.815657266,-9.863953405,-9.72338172,-9.678017252,-9.806814379,-9.871634376
41.65,-10.14615687,-10.05596196,-9.90843687,-10.02150672,-10.2043709,-10.11165031,-9.960430673,-10.02216747,-10.18602133,-10.11945761,-9.970921155,-10.00296755,-10.15436461,-10.10439278,-9.934034808,-9.966219907,-10.13294906,-10.12266602,-9.93954421,-9.958813743,-10.12166763,-10.14154471,-9.956040021,-9.940452808,-10.08947033,-10.11970723,-9.926498875,-9.903398094,-10.07178787,-10.16326747,-9.945293975,-9.878401504,-10.04880777,-10.16714142,-9.980984963,-9.879218365,-10.05592641,-10.22459454,-10.02647351,-9.884435462,-10.0342499,-10.21924865,-10.06635011,-9.914716437,-10.05435848,-10.27217542,-10.12049414
41.675,-9.939517689,-9.830726684,-9.825080387,-9.984876046,-10.06162769,-9.943727266,-9.913953813,-10.05190698,-10.11096729,-9.970937839,-9.909321854,-10.02051197,-10.08241945,-9.951740986,-9.899210912,-10.01558179,-10.09484578,-9.967320888,-9.890165861,-10.00324559,-10.11408051,-10.00845499,-9.919071651,-10.00809762,-10.10530441,-10.01187414,-9.90559408,-9.968303956,-10.06561572,-10.00920379,-9.927891236,-10.00616755,-10.15132607,-10.1305519,-9.993571659,-10.01217644,-10.13860503,-10.135047,-10.00624113,-10.01812121,-10.14569333,-10.15962138,-10.03118068,-10.01749215,-10.13342855,-10.16048656,-10.03294135
41.699,-9.885964501,-9.772223517,-9.838612976,-10.02099286,-10.00525009,-9.843212231,-9.839614517,-9.997042388,-10.01965435,-9.867124101,-9.839657858,-9.965910386,-9.993072458,-9.864597668,-9.834686017,-9.959307165,-9.998028636,-9.86645843,-9.818482926,-9.943012266,-10.00877745,-9.882197514,-9.825608796,-9.944674822,-10.00483211,-9.873459012,-9.822238349,-9.935743249,-9.992117046,-9.860915632,-9.803934769,-9.939767127,-10.09703769,-9.97315442,-9.833239073,-9.884969107,-10.03717113,-9.970009581,-9.841398833,-9.880934888,-10.03084059,-9.983422504,-9.852821476,-9.883236864,-10.03375269,-9.996260387,-9.849282925
41.724,-9.800214675,-9.875091468,-9.783773107,-9.746307317,-9.859400435,-9.942811177,-9.831669046,-9.739080616,-9.81484238,-9.916309701,-9.85824938,-9.768981413,-9.819673453,-9.89952109,-9.853572188,-9.771162129,-9.818726184,-9.894588855,-9.862985771,-9.772833673,-9.806858264,-9.885062237,-9.863460988,-9.753542744,-9.761671938,-9.836649994,-9.800483457,-9.734788205,-9.756990642,-9.831718414,-9.837818642,-9.828281393,-9.866955262,-9.916984733,-9.845617199,-9.783646887,-9.82200508,-9.892264973,-9.848833808,-9.783551189,-9.819324493,-9.887539639,-9.853312254,-9.784390268,-9.825579718,-9.907354249,-9.898170272
41.748,-9.861302551,-9.82946649,-9.94694671,-9.993362693,-9.846909379,-9.772985296,-9.890980152,-9.960798929,-9.832850308,-9.765868209,-9.881605984,-9.945167453,-9.828735312,-9.770013705,-9.90158296,-10.00205425,-9.894040026,-9.805153443,-9.898402684,-9.998632383,-9.905669417,-9.797620683,-9.837592886,-9.873833089,-9.773002831,-9.678508825,-9.739591793,-9.851787466,-9.829421227,-9.747507792,-9.767035771,-9.847390663,-9.849137274,-9.779643265,-9.79038889,-9.850169747,-9.852537391,-9.784574478,-9.785694843,-9.846637512,-9.851101436,-9.761635103,-9.759316726,-9.834701757,-9.899246426,-9.843875755,-9.834525525
41.772,-9.986392522,-9.908671562,-10.07120436,-10.23809781,-10.11192753,-9.926830951,-10.00545153,-10.14767929,-10.13321103,-9.990726721,-10.02618044,-10.14938608,-10.12760054,-9.951930766,-9.990822739,-10.16350058,-10.16506777,-9.988830801,-9.974812547,-10.11181482,-10.13270679,-9.977357244,-9.925224687,-10.02650689,-10.05350559,-9.928970566,-9.913907652,-10.03040613,-10.08421272,-9.952617885,-9.930301718,-10.02470057,-10.06489128,-9.96988809,-9.945422603,-10.03238856,-10.08236212,-9.987552524,-9.943461789,-10.04345197,-10.0909335,-9.95652484,-9.899206168,-10.01644842,-10.11344707,-10.05492152,-9.97791026
