,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124
28.101,-9.644549627,-9.705934301,-9.768132589,-9.637363996,-9.484304109,-9.532414896,-9.63080653,-9.569731142,-9.444525416,-9.473940961,-9.565294385,-9.543103529,-9.442110441,-9.472415861,-9.561099116,-9.543261489,-9.452036701,-9.459279582,-9.532937733,-9.581514101,-9.554052056,-9.540214912,-9.539298226,-9.563889458,-9.564320668,-9.578800511,-9.58444774,-9.585801213,-9.531517792,-9.498165775,-9.508515212,-9.530461838,-9.502014933,-9.464711619,-9.475896865,-9.502151732,-9.498305148,-9.467581173,-9.492138187,-9.547171367,-9.577642326,-9.529557387,-9.522265292,-9.513924504,-9.489371109,-9.448532746,-9.489695335,-9.508905212,-9.497481347,-9.449616932,-9.471635757,-9.503335935,-9.510997906,-9.476185452,-9.465955838,-9.467684102,-9.487055099,-9.466850985,-9.476824938,-9.495268537,-9.498985741,-9.454145063,-9.453772397,-9.462987244,-9.463639047,-9.432059262,-9.440524998,-9.456045267,-9.464982118,-9.430196645,-9.421189563,-9.394780261,-9.345067097,-9.291224677,-9.303513493,-9.346017196,-9.356099889,-9.348096351,-9.354559409,-9.361858411,-9.350217782,-9.333418096,-9.307544498,-9.268637836,-9.242925148,-9.255884941,-9.268674792,-9.25810383,-9.241302446,-9.253818084,-9.265373101,-9.253278014,-9.233231646,-9.253962977,-9.283052051,-9.281629411,-9.249580507,-9.255248336,-9.285475642,-9.280188044,-9.248048266,-9.266285,-9.316913744,-9.309999059,-9.252763395,-9.256268803,-9.314099776,-9.316155063,-9.25206297,-9.249177272,-9.30902736,-9.315183963,-9.252891149,-9.252247699,-9.335210001,-9.385731691,-9.355831479,-9.366732401,-9.481679639,-9.553642126,-9.496355333,-9.457641456,-9.533686998,-9.596665281,-9.549107167
28.125,-9.71201482,-9.750281111,-9.693940815,-9.584962381,-9.570595686,-9.632096639,-9.646509816,-9.588580847,-9.57837179,-9.635751443,-9.650555736,-9.590775804,-9.566696742,-9.611072733,-9.622693467,-9.579752952,-9.564559769,-9.615722742,-9.662245946,-9.702174326,-9.741959839,-9.71736533,-9.680669861,-9.688620469,-9.740860035,-9.764273059,-9.760983453,-9.740913646,-9.743548474,-9.744650243,-9.752433782,-9.746143346,-9.730041731,-9.719993737,-9.737064022,-9.745748276,-9.723330674,-9.705555,-9.73708806,-9.788444304,-9.801578021,-9.778937697,-9.755496921,-9.747320904,-9.744861339,-9.745431335,-9.752231053,-9.762636131,-9.767342895,-9.781114824,-9.812389224,-9.889946745,-9.967812271,-9.901997204,-9.790073838,-9.807584636,-9.900474943,-9.896509224,-9.808725845,-9.816369062,-9.890593252,-9.875973834,-9.820920441,-9.797714897,-9.852778551,-9.849348414,-9.797996919,-9.79215537,-9.857443395,-9.884783281,-9.789228618,-9.639664629,-9.60671596,-9.672297068,-9.710171173,-9.636246854,-9.59392059,-9.622792532,-9.663517389,-9.617973901,-9.59497061,-9.622751182,-9.606077242,-9.553752666,-9.542178428,-9.586868854,-9.588625351,-9.557461992,-9.542231528,-9.584454644,-9.582453962,-9.562304953,-9.539281625,-9.590553295,-9.596277053,-9.553945131,-9.48175116,-9.540202802,-9.566287322,-9.51491378,-9.459559281,-9.530608969,-9.565781178,-9.511302563,-9.418997646,-9.461226664,-9.523443907,-9.492893061,-9.404904488,-9.429702252,-9.499052009,-9.481245474,-9.40377862,-9.441667116,-9.530049545,-9.519400793,-9.469410596,-9.536552724,-9.658590071,-9.660061369,-9.552279888,-9.560633422,-9.65499151,-9.654467427,-9.569024489
28.149,-9.628330654,-9.693860469,-9.644075149,-9.616633381,-9.627524825,-9.665315381,-9.614726877,-9.636088254,-9.677608766,-9.711465957,-9.622666374,-9.633595936,-9.656627441,-9.669547576,-9.565676219,-9.568593098,-9.611409104,-9.726902967,-9.751163175,-9.773802642,-9.82535286,-9.850957305,-9.774050575,-9.766524899,-9.857457375,-9.92404275,-9.852971297,-9.787586662,-9.827821646,-9.900278709,-9.856482203,-9.783178424,-9.815443476,-9.892746146,-9.864768829,-9.784686288,-9.802023365,-9.867007385,-9.835773508,-9.755800298,-9.793604735,-9.88505758,-9.851863298,-9.744825047,-9.770405293,-9.87359063,-9.8621177,-9.738574917,-9.750463331,-9.855277852,-9.883615835,-9.800345778,-9.845864778,-9.957909633,-9.948335077,-9.821373991,-9.84775411,-9.956798373,-9.941712943,-9.82271937,-9.852769666,-9.982918627,-9.986158599,-9.862156754,-9.908753865,-9.997756471,-10.00606843,-9.900574679,-9.869924263,-9.933068078,-9.872949145,-9.739914596,-9.738600107,-9.853489394,-9.890607549,-9.845164447,-9.805594196,-9.778076556,-9.79434118,-9.794261103,-9.780497736,-9.724046137,-9.709453977,-9.751080994,-9.761603007,-9.727453211,-9.707366399,-9.757102783,-9.770637325,-9.732823001,-9.69217289,-9.739207728,-9.749668335,-9.685472194,-9.603667224,-9.615293202,-9.665075214,-9.740394048,-9.735173921,-9.72681182,-9.742110302,-9.758666862,-9.756504945,-9.717124779,-9.662181235,-9.683297763,-9.720425661,-9.721617348,-9.667273126,-9.678792078,-9.707948068,-9.703468794,-9.65326471,-9.6697481,-9.689546239,-9.699997378,-9.679731834,-9.696208866,-9.696606109,-9.680751768,-9.650699183,-9.661759991,-9.659560711,-9.659868039,-9.665556926
28.174,-9.786890069,-9.894948099,-9.861520235,-9.734502394,-9.712849519,-9.807223657,-9.840872431,-9.771086994,-9.770487384,-9.861055803,-9.856572109,-9.788744388,-9.766276891,-9.852054707,-9.854390242,-9.786004809,-9.755917989,-9.822525601,-9.908975854,-9.939533618,-9.966482106,-9.926994729,-9.922958498,-9.913945814,-9.954876736,-9.971430932,-9.916483543,-9.866809106,-9.925839786,-9.941440684,-9.909086056,-9.858679191,-9.919221938,-9.938935535,-9.929767553,-9.861619801,-9.909506301,-9.935885138,-9.936407669,-9.869534879,-9.895834704,-9.92558772,-9.946489548,-9.870348539,-9.878566052,-9.892893559,-9.894164533,-9.829111751,-9.846171444,-9.890538708,-9.904935745,-9.843509395,-9.874528213,-9.922068513,-9.923520437,-9.889403104,-9.894705031,-9.915920192,-9.893266609,-9.883628162,-9.85569393,-9.795901324,-9.735626159,-9.768301577,-9.825823852,-9.807313133,-9.733906224,-9.742254607,-9.806385609,-9.862089827,-9.789702891,-9.68978016,-9.680669931,-9.781638796,-9.810225781,-9.695386825,-9.69785812,-9.825319352,-9.857720607,-9.747673419,-9.713661775,-9.768976044,-9.757371424,-9.69543233,-9.69424195,-9.759012238,-9.752148547,-9.68260833,-9.684344133,-9.755962693,-9.778333452,-9.709066485,-9.688679303,-9.742318439,-9.802234466,-9.726482781,-9.699494649,-9.744940761,-9.875860463,-9.839137521,-9.779135733,-9.743464613,-9.861673695,-9.888376668,-9.728770324,-9.645315484,-9.786395847,-9.881038773,-9.746197793,-9.643187587,-9.769675327,-9.878423042,-9.74718663,-9.620284792,-9.728139466,-9.862474078,-9.78506862,-9.686596569,-9.77737669,-9.882584638,-9.840551188,-9.722309519,-9.786844437,-9.867833634,-9.834145353
28.198,-9.749226664,-9.862593962,-9.953093237,-9.742317053,-9.610747325,-9.685668317,-9.813144458,-9.734459816,-9.662566896,-9.705942923,-9.747815653,-9.694454249,-9.637563676,-9.705336359,-9.770752975,-9.73502726,-9.642264817,-9.680938361,-9.744755867,-9.791927434,-9.828188569,-9.918864316,-9.901165309,-9.805452286,-9.818671451,-9.937144237,-9.92041163,-9.857311647,-9.855986607,-9.910805461,-9.897322505,-9.847117606,-9.854986166,-9.919035246,-9.903163112,-9.844249665,-9.857997351,-9.92080849,-9.909708287,-9.842931451,-9.827975579,-9.878518788,-9.892310482,-9.8286352,-9.812000454,-9.852308453,-9.879260385,-9.833845181,-9.826237362,-9.859049242,-9.884738743,-9.841865211,-9.832264645,-9.860252701,-9.850972187,-9.790999893,-9.773593134,-9.848056709,-9.866273792,-9.744571869,-9.646849787,-9.67127127,-9.714694405,-9.651938351,-9.605179957,-9.679863081,-9.743533691,-9.684367058,-9.622630503,-9.667879474,-9.694525172,-9.586607975,-9.475084149,-9.501413502,-9.623034954,-9.594380421,-9.482463085,-9.485065113,-9.601635658,-9.603665894,-9.482004489,-9.437812438,-9.534556657,-9.596292212,-9.495381501,-9.41142926,-9.462982275,-9.531587055,-9.458712872,-9.392259821,-9.442426608,-9.525502227,-9.468019575,-9.398008541,-9.438652665,-9.525434336,-9.475504999,-9.390234337,-9.41255592,-9.557230122,-9.601005407,-9.515152599,-9.489855531,-9.570876675,-9.544700397,-9.454383561,-9.451544373,-9.553703846,-9.551950556,-9.458792479,-9.430633603,-9.507783894,-9.528530534,-9.472757384,-9.46365861,-9.546358164,-9.588129458,-9.563273417,-9.577394096,-9.695570329,-9.744149145,-9.631807665,-9.565162768,-9.64967278,-9.740382608
28.223,-9.431943019,-9.477506636,-9.550986114,-9.531926402,-9.418618749,-9.390556768,-9.467657083,-9.549930183,-9.480435711,-9.408609013,-9.397028391,-9.413371047,-9.37732057,-9.366093175,-9.395877594,-9.449734036,-9.42536407,-9.372688526,-9.3793247,-9.521824848,-9.665613589,-9.676705954,-9.558194882,-9.550576021,-9.629031171,-9.656910664,-9.585773858,-9.57935274,-9.652015592,-9.677914548,-9.592910823,-9.578158544,-9.659730256,-9.690626405,-9.596372261,-9.573247074,-9.668945172,-9.724380299,-9.620508239,-9.569911401,-9.656849605,-9.725401174,-9.632889749,-9.575254528,-9.658904467,-9.724288442,-9.624586407,-9.549493702,-9.62422966,-9.704677755,-9.648832182,-9.589976849,-9.649477226,-9.725183838,-9.660115482,-9.566499195,-9.598271863,-9.681776169,-9.643353152,-9.538660919,-9.523574633,-9.62317428,-9.649357507,-9.549230266,-9.497311507,-9.57971885,-9.658051979,-9.574195677,-9.495578743,-9.534877442,-9.566476124,-9.423151609,-9.299077633,-9.324059692,-9.412680773,-9.369440856,-9.273992384,-9.299975631,-9.398339563,-9.37259244,-9.268493314,-9.257275085,-9.327981287,-9.325465396,-9.242088732,-9.222119582,-9.281143951,-9.296348695,-9.244372245,-9.228994739,-9.284300845,-9.300580966,-9.248985963,-9.228837403,-9.281865923,-9.311918741,-9.262373141,-9.235820774,-9.308833747,-9.381485089,-9.379767216,-9.365219272,-9.420881139,-9.458530276,-9.420240963,-9.380293318,-9.430568811,-9.469815492,-9.431886452,-9.381712213,-9.418214556,-9.466984302,-9.448789897,-9.411254808,-9.456284612,-9.508793118,-9.47284922,-9.406694438,-9.465710935,-9.596809072,-9.609816903,-9.489351745,-9.457132218,-9.589615499,-9.71994163
28.247,-9.576259013,-9.659548983,-9.564187286,-9.480796871,-9.545590905,-9.582778696,-9.480546847,-9.407952501,-9.474210003,-9.480858415,-9.349478672,-9.260225283,-9.328092004,-9.399634517,-9.332575777,-9.251088404,-9.325113423,-9.476589598,-9.537185192,-9.54247924,-9.558494105,-9.535219506,-9.516537966,-9.559463284,-9.600186299,-9.569867708,-9.527757211,-9.561409112,-9.607750483,-9.582242172,-9.531687111,-9.558151723,-9.600093412,-9.569818241,-9.515580826,-9.558411216,-9.634845025,-9.625443711,-9.558629856,-9.571525698,-9.631509646,-9.628378237,-9.568673037,-9.578631303,-9.629489164,-9.620899422,-9.55027388,-9.52905608,-9.5716325,-9.591506689,-9.538026567,-9.50813063,-9.565986364,-9.611187764,-9.5530839,-9.506419065,-9.5545051,-9.603397349,-9.54696538,-9.479301168,-9.50464821,-9.539762236,-9.494960939,-9.445319506,-9.491911561,-9.546574833,-9.498713061,-9.43452474,-9.469003869,-9.520304304,-9.477595459,-9.430346344,-9.455176907,-9.448507761,-9.373874694,-9.35918456,-9.435894306,-9.460636574,-9.391696016,-9.362092703,-9.41119865,-9.420058813,-9.33988313,-9.298223759,-9.373419048,-9.445589601,-9.396465879,-9.338215381,-9.388996729,-9.464778779,-9.423159369,-9.357773708,-9.401634887,-9.488057843,-9.461072863,-9.3887146,-9.412764624,-9.495777345,-9.488489569,-9.439596639,-9.459507917,-9.506341252,-9.481431769,-9.463658075,-9.512786567,-9.547898674,-9.49922857,-9.468035559,-9.510602018,-9.547483365,-9.496111015,-9.452734377,-9.507558582,-9.574804938,-9.512941757,-9.432154626,-9.481369498,-9.583068928,-9.57345799,-9.519496149,-9.572319683,-9.672395722,-9.672150464,-9.626549761,-9.738857621
28.271,-9.586335563,-9.672391342,-9.641998736,-9.528463936,-9.534152368,-9.602121024,-9.596715736,-9.509799245,-9.525636192,-9.588648835,-9.570243992,-9.460660077,-9.476048836,-9.567289565,-9.574850098,-9.46677865,-9.472830266,-9.614930383,-9.765421047,-9.803528975,-9.752018068,-9.713795151,-9.72887639,-9.753980687,-9.734280099,-9.709860583,-9.734255892,-9.764404857,-9.749797724,-9.717170435,-9.72504617,-9.751520649,-9.776397047,-9.783119124,-9.796226271,-9.786586813,-9.768000517,-9.773020525,-9.816760989,-9.83541369,-9.828771214,-9.841630977,-9.858780724,-9.854672621,-9.83887672,-9.841443351,-9.833423299,-9.825815093,-9.863386919,-9.917273294,-9.886536419,-9.840636923,-9.857138259,-9.950373896,-9.978312459,-9.899187428,-9.863730978,-9.924384386,-9.970042902,-9.909734126,-9.847846632,-9.851596307,-9.859473094,-9.797768841,-9.754362618,-9.785963608,-9.818190352,-9.787664028,-9.768840925,-9.78285667,-9.815305756,-9.785200042,-9.748387326,-9.721249327,-9.728141266,-9.761543312,-9.798352616,-9.775269758,-9.754225123,-9.755764088,-9.791186904,-9.781415587,-9.782724747,-9.848342769,-9.913817944,-9.881858755,-9.865525473,-9.885009052,-9.915139961,-9.878878817,-9.867754607,-9.881260932,-9.916722631,-9.91202289,-9.911869524,-9.899147579,-9.911030861,-9.888360858,-9.890949471,-9.916993659,-9.969792727,-9.969082163,-9.969325044,-10.00116146,-10.03583094,-9.986387899,-9.96786961,-10.00557373,-10.04651823,-9.992213208,-9.928067016,-9.930646587,-9.962650033,-9.915244267,-9.868289396,-9.907021997,-9.962671563,-9.942494263,-9.901690246,-9.95005646,-9.979031104,-9.929396725,-9.879361874,-9.940881409,-10.01188802
28.296,-9.847605501,-9.780252077,-9.806030508,-9.877860164,-9.885073073,-9.79949443,-9.784262968,-9.86459997,-9.888594022,-9.800879162,-9.755648386,-9.820217655,-9.862173851,-9.80282004,-9.751625574,-9.81481017,-9.874936866,-9.858655827,-9.83454457,-9.95854532,-10.11293129,-10.06222624,-9.869939892,-9.819311208,-9.91381512,-9.972584754,-9.888087707,-9.832708913,-9.907127194,-9.969551547,-9.902565958,-9.867421678,-9.979886199,-10.08375835,-9.986832196,-9.901198535,-9.985354003,-10.08138347,-9.988736188,-9.895740348,-9.992970165,-10.16403399,-10.10199126,-9.951022383,-9.94981174,-10.02516487,-10.00629195,-9.940777551,-9.974904564,-10.06457061,-10.0709263,-10.03941843,-10.06389315,-10.08576697,-10.02629852,-9.973771261,-9.994170688,-10.03880509,-10.01113392,-9.959393847,-9.965121835,-10.01687966,-10.00732096,-9.905213788,-9.809304783,-9.788635641,-9.825015764,-9.826242669,-9.794880342,-9.785281702,-9.824778482,-9.834600984,-9.770678719,-9.706533414,-9.732714146,-9.799991085,-9.793928263,-9.74091636,-9.758918494,-9.822359954,-9.805960834,-9.733562257,-9.737882593,-9.81792345,-9.825267253,-9.729776398,-9.725759662,-9.830676876,-9.860219295,-9.753002574,-9.727360319,-9.833024568,-9.882322202,-9.771441526,-9.719844128,-9.802055471,-9.855070723,-9.750059182,-9.700122963,-9.794325567,-9.873708192,-9.789511964,-9.751664052,-9.840232038,-9.911907935,-9.810344004,-9.75392641,-9.826017174,-9.893905813,-9.787189113,-9.7233577,-9.791947958,-9.865221462,-9.749568165,-9.680829272,-9.776368129,-9.923279322,-9.809339603,-9.672605524,-9.764679532,-9.943108022,-9.817376436,-9.622113221,-9.689927195,-9.888917206
28.32,-10.11752762,-10.22202406,-10.15069777,-10.08946998,-10.097095,-10.19514777,-10.14303942,-10.11230177,-10.12863909,-10.20574931,-10.1456955,-10.1140062,-10.15175715,-10.24030243,-10.16618343,-10.0826202,-10.1295622,-10.23355407,-10.21723328,-10.11552034,-10.17548683,-10.33724992,-10.31701286,-10.12869285,-10.13243139,-10.32052378,-10.34003318,-10.13181831,-10.10683631,-10.28316771,-10.41939618,-10.29690246,-10.27996398,-10.38992144,-10.43977437,-10.28995293,-10.27600851,-10.38295991,-10.42779681,-10.25996457,-10.25177307,-10.3659031,-10.42388776,-10.25305319,-10.19243992,-10.23511531,-10.23080768,-10.09233116,-10.08209944,-10.17687996,-10.26236143,-10.17081626,-10.1322964,-10.18419007,-10.2593273,-10.15274991,-10.09094709,-10.15400794,-10.25930389,-10.1684818,-10.0793403,-10.12376673,-10.21826543,-10.08229588,-9.910580582,-9.932924216,-10.0909736,-10.05864364,-9.908154178,-9.918189006,-10.07388232,-10.04127283,-9.842528023,-9.806012857,-9.971607262,-10.04858548,-9.85749641,-9.802394824,-9.963366167,-10.05594143,-9.873329284,-9.781507626,-9.895272612,-9.976485243,-9.822229803,-9.74677839,-9.862765758,-9.975465284,-9.864695695,-9.780286072,-9.856302672,-9.955474971,-9.849958148,-9.749274879,-9.793783311,-9.902129361,-9.837649861,-9.75119375,-9.776410541,-9.866966727,-9.806517553,-9.733212439,-9.78804555,-9.91141097,-9.838914042,-9.739154018,-9.783247332,-9.912628618,-9.849710157,-9.732939493,-9.765667476,-9.906530176,-9.862282591,-9.738711316,-9.761529298,-9.892707392,-9.870487858,-9.776383043,-9.832416867,-9.966056503,-9.916773404,-9.735163528,-9.694349061,-9.789287078,-9.827516719
28.345,-9.777572979,-9.710075079,-9.728581709,-9.770946281,-9.714416916,-9.629904167,-9.660182295,-9.739884804,-9.719638009,-9.617829153,-9.622665667,-9.7182679,-9.735082804,-9.642106447,-9.624434233,-9.707988581,-9.733155653,-9.639211969,-9.60984834,-9.715228149,-9.838669048,-9.806095312,-9.78859241,-9.831763258,-9.877791609,-9.813261645,-9.790020708,-9.841194211,-9.881919051,-9.825632595,-9.848524586,-9.933101942,-9.941895795,-9.841311303,-9.821127307,-9.906658959,-9.934019785,-9.847515928,-9.811315093,-9.896246725,-9.931814402,-9.857635407,-9.811161219,-9.895304336,-9.927458325,-9.842268844,-9.775279482,-9.878382272,-9.959989646,-9.908013708,-9.797752319,-9.850544539,-9.942230337,-9.931758207,-9.829884701,-9.855610466,-9.919431274,-9.902231731,-9.81514615,-9.864762406,-9.965738697,-9.945448867,-9.809744345,-9.801804404,-9.892017765,-9.922827191,-9.82503827,-9.814481292,-9.889531647,-9.918537094,-9.828258198,-9.802035962,-9.865193551,-9.84808812,-9.70455541,-9.670150016,-9.796933671,-9.881244012,-9.787532349,-9.721487508,-9.797114403,-9.837217536,-9.715749976,-9.645580324,-9.758912711,-9.852315055,-9.761244695,-9.674659504,-9.761536307,-9.87592693,-9.8216087,-9.703809192,-9.752532387,-9.855853471,-9.827437186,-9.69925865,-9.738624431,-9.845455919,-9.822172437,-9.677121268,-9.709229221,-9.855449598,-9.900498789,-9.75767874,-9.756945567,-9.882586413,-9.940096484,-9.788201536,-9.757468712,-9.878259709,-9.976779104,-9.840508055,-9.800292109,-9.927773782,-10.02750316,-9.874006175,-9.796505392,-9.919648691,-10.09313097,-10.00706243,-9.811295934,-9.815523436,-9.972898197,-9.985244737,-9.846856848
28.369,-9.523715844,-9.544396735,-9.577419251,-9.525733926,-9.441191098,-9.450225867,-9.523863463,-9.546578947,-9.43132914,-9.372766487,-9.425996567,-9.48500198,-9.422927706,-9.367458448,-9.423145882,-9.493752656,-9.424066367,-9.35041308,-9.389599435,-9.485183035,-9.528162277,-9.548125994,-9.546157929,-9.555045213,-9.545744821,-9.55835891,-9.572203229,-9.599938945,-9.623177534,-9.664909922,-9.684678604,-9.691736897,-9.670107629,-9.653444706,-9.649250983,-9.664345484,-9.660598717,-9.651107605,-9.647941181,-9.653725145,-9.651366717,-9.64496171,-9.655924547,-9.669654419,-9.669824453,-9.649131003,-9.653656598,-9.690391618,-9.745647188,-9.753560485,-9.754954841,-9.76486482,-9.795086941,-9.786861854,-9.769676598,-9.75116966,-9.738839508,-9.683703916,-9.657243575,-9.681334124,-9.741022313,-9.748497067,-9.766475434,-9.766702565,-9.761532514,-9.724903448,-9.75017817,-9.780115675,-9.781337365,-9.72856553,-9.735147549,-9.770996849,-9.765288864,-9.675003313,-9.629922567,-9.656476704,-9.679708647,-9.645551773,-9.624507555,-9.644825936,-9.639632949,-9.5663609,-9.525074789,-9.567492765,-9.614689874,-9.594753458,-9.550240989,-9.566217218,-9.614868113,-9.601411478,-9.543837955,-9.553398235,-9.612148306,-9.616927895,-9.553838199,-9.549984221,-9.602405661,-9.612747244,-9.564285106,-9.566289135,-9.594618905,-9.5892046,-9.543530844,-9.553673436,-9.598516348,-9.603554909,-9.551214405,-9.546158722,-9.593802189,-9.613440454,-9.569713274,-9.562125415,-9.606933304,-9.631517683,-9.603985379,-9.598015136,-9.628779922,-9.644730987,-9.648250694,-9.665109719,-9.680507386,-9.641067611,-9.623196612,-9.710096559,-9.794836277
28.394,-9.578327487,-9.630334133,-9.573213043,-9.509792355,-9.502420039,-9.50991703,-9.440615511,-9.361579852,-9.335238222,-9.305551042,-9.248897269,-9.25726747,-9.312801627,-9.326985236,-9.278816942,-9.293388472,-9.377712672,-9.42898831,-9.400311076,-9.430972816,-9.533009049,-9.544573738,-9.455436618,-9.440077222,-9.524102368,-9.552810454,-9.466767207,-9.446496471,-9.533310439,-9.579438397,-9.494663385,-9.449715661,-9.522370966,-9.587817856,-9.512067815,-9.457692369,-9.527874201,-9.596562912,-9.51759592,-9.447718692,-9.503301549,-9.589624496,-9.550096707,-9.498136828,-9.554082102,-9.630034676,-9.58559149,-9.526577136,-9.577277815,-9.657796873,-9.619378672,-9.558614895,-9.613022654,-9.679135533,-9.613323396,-9.521254297,-9.544916508,-9.600191207,-9.541429263,-9.444315045,-9.470292364,-9.571399884,-9.549203963,-9.441862719,-9.446201078,-9.559164847,-9.564967566,-9.463448412,-9.464548065,-9.572406933,-9.56411078,-9.440563557,-9.41597589,-9.525612678,-9.556800148,-9.448651241,-9.414374778,-9.512915377,-9.546097081,-9.437580073,-9.396701485,-9.497867125,-9.548190439,-9.468510351,-9.441838732,-9.533045204,-9.579545972,-9.498802442,-9.451755044,-9.530930793,-9.580195,-9.495095199,-9.423654307,-9.483261644,-9.537202284,-9.465552877,-9.380282862,-9.415966323,-9.46144856,-9.408724378,-9.337104334,-9.374996672,-9.435729272,-9.398687688,-9.327180841,-9.361097559,-9.435257893,-9.413414602,-9.333750107,-9.351992078,-9.429987032,-9.423016553,-9.340159113,-9.343402024,-9.427898525,-9.449696664,-9.369197373,-9.356642558,-9.476636476,-9.581709922,-9.513548915,-9.468484177,-9.622097821,-9.865704337,-9.917792392
